offset_right,time_offsets,logdir,algorithm,learning_rate,steps,temperature,num_hidden_units,offset_left,output_dimension,max_iterations,batch_size
offset_right,time_offsets,logdir,algorithm,learning_rate,steps,temperature,num_hidden_units,offset_left,output_dimension,max_iterations,batch_size,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,4,2,[0.81299805 0.76859297 0.83377459],[0.74756442 0.62649421 0.77753473],[0.74709724 0.61327241 0.86519086],[0.73572156 0.61076067 0.84871867],25,-0.0834704870674327,0.21221235394477844,0.507887946498558,0.04347679827382722,0.2265949249267578,0.4667186971018159,"[0.871130059705376, 0.6107077440012363, 0.875757794201173, 0.8777090063780163, 0.8705985325700464, 0.84513547931954, 0.8554763865394039, 0.7991495192047727, 0.8739177462232087]","[0.8689548711954301, 0.6183603031032995, 0.8751167970391469, 0.8764487516292516, 0.872705471719644, 0.845947793928585, 0.8556805465594183, 0.8154760337397094, 0.872739296951644]","[0.8562491884827418, 0.6643829373990934, 0.8733407861664171, 0.8699077404272537, 0.8553437558931277, 0.8334178270080391, 0.8420352783315632, 0.765363072392133, 0.8570278071566194]","[0.8697368363713253, 0.6773674603983535, 0.8628845557480886, 0.8697552960484458, 0.8575202001830592, 0.8244029429522177, 0.8463853381580974, 0.7458950651000259, 0.8657255905804707]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,4,2,[0.91237245 0.72413839 0.73938499],[0.88854405 0.66274295 0.66060095],[0.8300636  0.56418919 0.82189289],[0.75680129 0.63738801 0.79178434],25,0.6123098796640218,0.06911095976829529,0.6984419497955174,0.7649665209717685,0.07951133698225021,0.9188630642072156,"[0.8951652430476861, 0.902426723126973, 0.8959348935176683, 0.9047423687436309, 0.9000341460040536, 0.9006220602610405, 0.899156335749185, 0.9005153532328013, 0.898070571686279]","[0.892046855897349, 0.8966786012683841, 0.8905636428852124, 0.8964307150474419, 0.8953929855672292, 0.8938667058353312, 0.8960281762420665, 0.8958594533123699, 0.8949111675542776]","[0.908536686108683, 0.9126584253729485, 0.9165323679824292, 0.9307468981111917, 0.9137497042803076, 0.922199753109477, 0.9100585312689722, 0.9201048388856639, 0.8917871996555989]","[0.894806102183507, 0.9094330602631803, 0.9007436666620778, 0.9222816570286126, 0.8861215121173557, 0.9078051363873513, 0.8923759534191911, 0.895461097929403, 0.8763907150144599]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,0,3,0,[0.81612736 0.60992615 0.90501836],[0.7371746  0.69887077 0.90230534],[0.43142261 0.56961217 0.7793906 ],[0.63638803 0.43448133 0.80844003],25,0.8518421511492124,0.058143794536590576,0.9512121801326376,0.740673729181012,0.05561709403991699,0.9387641177216579,"[0.954831489655319, 0.9750451593026123, 0.958206081530616, 0.9679737572344805, 0.9523261030078717, 0.9522236625203243, 0.9715015342393652, 0.9113525596994011, 0.956713802122919]","[0.9702331751613751, 0.9767564926084408, 0.960101863843895, 0.9712560911432485, 0.965827983740832, 0.9695136137810382, 0.9744018822827014, 0.9153760453860756, 0.9683918753482478]","[0.9799060508604868, 0.9794015024165611, 0.9699197446674596, 0.9751922980515483, 0.9686914717585388, 0.9765804506334858, 0.9771731002906989, 0.9535509905106245, 0.9642758969287882]","[0.9224102457452346, 0.9650819495353838, 0.9469994160958147, 0.9541580216740918, 0.912592739779127, 0.9068918264638092, 0.9561636888880506, 0.8879291451686723, 0.9332206839233761]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,1,3,0,[0.74244126 0.68165403 0.74266512],[0.63089003 0.65611696 0.64461167],[0.44065423 0.46487084 0.47443419],[0.5531324  0.43757894 0.62127676],4,-0.04393780413672451,0.16440749168395996,0.5138145091247686,-0.012982141329581939,0.16102182865142822,0.5020073996370045,"[0.9132358713678131, 0.9064816268181511, 0.8292483777600026, 0.8943847915616686, 0.8040141620932473, 0.7962218957816359, 0.8042415756798528, 0.8112486002529694, 0.7995048830506578]","[0.9148757823811354, 0.9091165333515449, 0.8146008933735848, 0.8826787697139314, 0.8737471829946536, 0.8576042543096355, 0.8674244187450384, 0.8581365605832817, 0.8498485815700819]","[0.8856225720523997, 0.91673808294806, 0.8622665670756678, 0.9142883947316606, 0.7603695032110179, 0.7142995168484028, 0.7230379630499968, 0.7811885931319692, 0.7218157789255916]","[0.9071206870631082, 0.9178170808910737, 0.8505588131067494, 0.9183500349109653, 0.7132603199004078, 0.6992607275249937, 0.6992314775957755, 0.7440153941081477, 0.7599055906120779]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,3,0,[0.69860085 0.78500586 0.77895476],[0.78147781 0.78261629 0.85985181],[0.56519923 0.3741922  0.68725754],[0.52123926 0.52600499 0.60725952],25,0.10317632903472522,0.28307950496673584,0.37774711127208005,-0.07861638204279613,0.269950270652771,0.30717169084742946,"[0.8841390176253322, 0.8849794756377535, 0.8749915436156739, 0.8831068918217299, 0.8204531584153502, 0.8134278710296315, 0.5528365133840237, 0.8799140494321889, 0.8734552776676557]","[0.8783683526938572, 0.8790004033199287, 0.8694278306827342, 0.881944680505244, 0.8229597571256626, 0.784413695546958, 0.5821776261386682, 0.8653837798831421, 0.8747665712668158]","[0.8718566859138378, 0.8717597136812852, 0.8629852646702799, 0.870482086212243, 0.7929835798028849, 0.8164535083626857, 0.6194723746202806, 0.8603458468236821, 0.860453618542838]","[0.8572937326081235, 0.8725041704350035, 0.850398437917779, 0.8629451297817504, 0.7837908068274682, 0.8237898511753295, 0.48384016730497015, 0.8621439279501556, 0.8443621813678445]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,3,0,[0.86500758 0.80813857 0.71520467],[0.8628252  0.74522562 0.78201069],[0.70629426 0.40757907 0.75775897],[0.68066098 0.57717822 0.40629231],4,0.23567479846383818,0.12339960038661957,0.3372041603341974,0.3572743367787923,0.12980902194976807,0.6552074080296423,"[0.9306466093887037, 0.9285506521181341, 0.9288868595253151, 0.9274889139090674, 0.9340135650363065, 0.9197156889146254, 0.92724298931081, 0.9251384338955596, 0.9335987255654997]","[0.9308895660413002, 0.9267341985360612, 0.9300295472631078, 0.9288678813889405, 0.9347039166187296, 0.9216616078157017, 0.9277114779725681, 0.9265593550811845, 0.9334101801574163]","[0.9142189768342878, 0.9250626219941621, 0.9230924367659062, 0.9187293733578002, 0.9126599117429439, 0.9027405866558641, 0.924462010137435, 0.9211563325347493, 0.9214849995251679]","[0.9329152979070652, 0.925376951293209, 0.9219918474406289, 0.9219656126185587, 0.9381608085698233, 0.9172106657383664, 0.9158380682030544, 0.9100979310299943, 0.9322059904553348]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,0,5,1,[0.82018097 0.62487816 0.88382897],[0.83420624 0.63477678 0.83417313],[0.33032198 0.69822329 0.85900874],[0.60570443 0.67127351 0.8458662 ],25,0.7742357575531983,0.06358742713928223,0.8961061703114773,0.7540953511441472,0.04989588260650635,0.9729773097948757,"[0.9471970429006341, 0.9434733209543307, 0.9531772287663388, 0.9465772456007427, 0.9469275639591618, 0.9537540308327072, 0.952630603490531, 0.95016404138065, 0.9542180807064007]","[0.9471687641039822, 0.9393098608237125, 0.9463156289997193, 0.9383367169055102, 0.9434361285092082, 0.9554500671263133, 0.944706339970562, 0.9404644042940088, 0.9456520560346197]","[0.9433324858972734, 0.9478032527288898, 0.9640566161151956, 0.9573892426527851, 0.950988020394871, 0.9430219245432627, 0.9769747551578026, 0.9711971025013307, 0.9789070199676525]","[0.9636046838936236, 0.9575306932827677, 0.9733614715451351, 0.9739878786202221, 0.9662067966161308, 0.9609876183231875, 0.9687257864006629, 0.9700425271676263, 0.9726623066093966]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,1,5,1,[0.82233509 0.74483473 0.81537469],[0.79218675 0.69360903 0.78636104],[0.4744703  0.5157713  0.52359284],[0.75277783 0.66631435 0.75494133],25,0.06561014649475909,0.18122732639312744,0.16961960673864596,0.15013754102449797,0.16721785068511963,0.5168733123154707,"[0.7959906728859862, 0.8936630184481086, 0.7877775757805486, 0.5824951258994265, 0.5721344929650386, 0.7695173436600736, 0.7988568696842039, 0.8920642866057538, 0.79250116130848]","[0.7745219190535022, 0.8938307736782649, 0.7708216940643573, 0.6121362068628611, 0.5964540946606334, 0.7576806555616624, 0.7929340681276078, 0.8798671737651361, 0.7832190617106907]","[0.8717906501333106, 0.8836895553538396, 0.8576192328452968, 0.6153693603657197, 0.5923158862650327, 0.8358872769879024, 0.8793087661487627, 0.9159810150241118, 0.8704153543253933]","[0.8838443592631539, 0.8939892048584479, 0.8877741764226948, 0.5908550521025625, 0.5504508639336421, 0.8299064234204475, 0.8545076264039172, 0.9128681472151525, 0.8685235180821346]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,5,1,[0.78170664 0.74503115 0.80354442],[0.77208784 0.79413208 0.7657411 ],[0.68377254 0.34008855 0.77109796],[0.79793946 0.5598067  0.78669016],25,0.036262065349986404,0.17342588305473328,0.6321227990329337,0.004299204637405962,0.18947449326515198,0.5422220648299634,"[0.9001426649993188, 0.883147270661, 0.8921454650662802, 0.5337190410929306, 0.89230587544314, 0.8997867811197248, 0.8919614847389425, 0.8739260847250768, 0.642159149467386]","[0.8969466261696937, 0.8766577314563931, 0.8876896043306726, 0.5149127330922035, 0.8916697620436297, 0.898549861412595, 0.8911009758843981, 0.8710938521412158, 0.6483083701529103]","[0.8983265908707795, 0.9003899340170421, 0.8978877084380043, 0.6307656807025757, 0.8911554254280255, 0.887523579616251, 0.8937419942326001, 0.884384378883142, 0.6015720129875941]","[0.9033769810599126, 0.8993075771285485, 0.9058841027915333, 0.5814280532812005, 0.8892260078919132, 0.8926861246662852, 0.8865909038753462, 0.866289931258699, 0.6098972392918051]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,5,1,[0.86564362 0.80119395 0.70175117],[0.82813617 0.81500123 0.67486074],[0.76616993 0.3669346  0.72919297],[0.8501598  0.62839828 0.73603658],25,0.41537328109724986,0.10681277513504028,0.765000997893476,0.3759112729443556,0.07902348041534424,0.7431550372589393,"[0.9348185125648572, 0.8915939651910612, 0.9301544765181209, 0.9301654953406743, 0.9253848886995398, 0.9278209749597851, 0.9328654973474073, 0.9328165008033515, 0.9157827058421494]","[0.939542441036031, 0.8835372316480562, 0.9332985358887188, 0.9356806726662917, 0.9253357974025004, 0.9295211506512647, 0.9352647637912067, 0.9370324753512173, 0.9137283176576302]","[0.9327512683755216, 0.9192768725276393, 0.9335479696873906, 0.9246350502876979, 0.9332190816567412, 0.9259163096174068, 0.9273676191684652, 0.9331237072994106, 0.9228773727709862]","[0.9210960777075107, 0.8975815153470889, 0.9158787735499688, 0.9152022974751599, 0.919181154250199, 0.9234299745136675, 0.9279018244109745, 0.9195048140214109, 0.9111776693799318]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,0,4,0,[0.80093561 0.73142897 0.81424827],[0.75714602 0.77734703 0.80327559],[0.42015954 0.64585005 0.69710536],[0.5986188  0.55223004 0.71006463],25,0.832413270929257,0.05522267892956734,0.9620135235062888,0.7568290310921242,0.06189119815826416,0.9354172815135464,"[0.9625267664208398, 0.9641537783085464, 0.9637923492873389, 0.9679130438764717, 0.9595449207712842, 0.9575085781883651, 0.963508158143399, 0.93264186863568, 0.9672317963850273]","[0.9721989178349603, 0.9735565121456121, 0.9680979640385982, 0.9712355974999376, 0.9663768802409566, 0.9649715010374994, 0.9723603258502801, 0.9386441656746697, 0.9734235425352092]","[0.9812596472493249, 0.9778343033809489, 0.9740528659285429, 0.9766608054476263, 0.9745549016785273, 0.9700044475161808, 0.9688192012052754, 0.9503753293923101, 0.9698173325882286]","[0.9421528726189496, 0.9382026478008155, 0.9561735669749837, 0.953211288093982, 0.9382049134280447, 0.9491145740168703, 0.9365427117971966, 0.9222043782893757, 0.9540986889114378]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,1,4,0,[0.84570133 0.7689981  0.7122004 ],[0.77293278 0.71639644 0.66267212],[0.68356656 0.57009969 0.49804191],[0.69947993 0.47258752 0.53736684],25,-0.06086649173119437,0.16400429606437683,0.5397133136185444,0.18970131988820305,0.13672927021980286,0.5824611659405651,"[0.9057947199291743, 0.8763971571491206, 0.8231321666089658, 0.8949818774907383, 0.8296838610089111, 0.8302536376405037, 0.8244539237342577, 0.845000421389099, 0.8178645276798524]","[0.9118294178366302, 0.8633939994327413, 0.8209611945551069, 0.889317953550243, 0.8918655645367922, 0.8889972245054625, 0.8786966045612079, 0.8839176024565351, 0.8605007819970857]","[0.8901190945086094, 0.9077764759471832, 0.8530008244289934, 0.9080475650486135, 0.7878314921242188, 0.7518959014230583, 0.753165355052007, 0.8123649585786007, 0.755237800126172]","[0.8580235298913319, 0.9028561311307496, 0.8137878153125464, 0.9063814842190384, 0.7291754116814833, 0.7244535597733247, 0.7210473007555768, 0.7811858598674104, 0.7722241543973677]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,4,0,[0.78447881 0.75810174 0.64324045],[0.82313134 0.77636479 0.72223331],[0.68119905 0.38452825 0.54079588],[0.59128383 0.45367275 0.46773475],25,0.009099182621459848,0.2609446048736572,0.48589184268048125,-0.2639588982614552,0.33141958713531494,0.07688771422027185,"[0.8947788660255345, 0.8907626182269853, 0.8879659564244342, 0.8829458952975843, 0.8217176542299397, 0.8096053902440348, 0.5686706072029019, 0.8671446557986756, 0.8879032093324707]","[0.8923844447591104, 0.8885501551032396, 0.8846698799026615, 0.8747402690001246, 0.8274829890222953, 0.7915902166508045, 0.5975668782629101, 0.8545354734820766, 0.889373886099481]","[0.8756794859526636, 0.8741770304382901, 0.8760834498651183, 0.8635823257334897, 0.7968737296736776, 0.8108490136016385, 0.6363753475315231, 0.8327357953349125, 0.8679139061164859]","[0.8684780362755907, 0.8753777140926028, 0.859274614823628, 0.8564659117658596, 0.7816579186632184, 0.810277168464112, 0.4934471209743931, 0.8544317675709087, 0.8604333847189553]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,4,0,[0.91470147 0.77345798 0.74397683],[0.90319617 0.75221263 0.80318881],[0.80701253 0.40142501 0.68155952],[0.79577735 0.53478673 0.49308777],16,0.2876911432126898,0.1177171841263771,0.5521753547448525,0.4079498215212884,0.1361919641494751,0.6613648686965043,"[0.9234317748430755, 0.9275579811424741, 0.932541890220827, 0.9267758738531624, 0.9282848373513497, 0.9100849819698515, 0.9279957701552027, 0.9150199491690248, 0.9247983448999548]","[0.9234622894147261, 0.9220830975551627, 0.9328988113400557, 0.92785260590045, 0.9257124988189825, 0.9057633202764305, 0.9229263292294784, 0.9143738060906174, 0.9221660235587766]","[0.914605811643212, 0.933187857525624, 0.9306612971412237, 0.9195694745218382, 0.9253000870155804, 0.9024823803237695, 0.9289278118609406, 0.9160766686147032, 0.9229197283698829]","[0.9233266383557415, 0.9270411394156083, 0.9252824180345534, 0.9143873570570799, 0.9325827888670971, 0.9211268435074783, 0.9289878862118606, 0.8967981924982397, 0.9262243262499888]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,0,5,0,[0.81030125 0.78224072 0.86546271],[0.66893138 0.83101586 0.83165568],[0.46899177 0.61301794 0.77624969],[0.57090698 0.56396466 0.80573212],25,0.8026959702998839,0.06693755090236664,0.9482303314608042,0.8079903134372793,0.05845478177070618,0.946416088212173,"[0.9691661023118345, 0.9523123847179801, 0.939861017221796, 0.9519028009178053, 0.9595926486240812, 0.960720321744061, 0.958421782250679, 0.9247256140329666, 0.9648060024073689]","[0.9680396746565764, 0.9680820201910499, 0.9495918358651422, 0.9658661989497155, 0.9662624013535166, 0.9619036550744244, 0.9754155239165084, 0.9194780355545551, 0.9639169493981935]","[0.9725210381963362, 0.9746101166151986, 0.9632768794023292, 0.9725851042987929, 0.9754859900201661, 0.9709265637007007, 0.9658560298209856, 0.9422740477946946, 0.9660101741561613]","[0.9720410147528112, 0.9252146641314577, 0.9251042742814004, 0.9158582489222592, 0.9380718499984756, 0.9575276872503468, 0.9239865543428163, 0.9381374451061161, 0.9688345105000091]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,1,5,0,[0.82611738 0.76540402 0.78867998],[0.7144547  0.73326947 0.65748195],[0.5607809  0.52885543 0.55405611],[0.7116534  0.47562077 0.62929271],9,-0.30320384581066556,0.22806823253631592,-0.08760842093337606,-0.02763303622722646,0.18636280298233032,0.39134709648097576,"[0.8235461220661774, 0.771122205850402, 0.7266772420801558, 0.7946434805096704, 0.8264502519513179, 0.9350298256588475, 0.9320433439422396, 0.9158262941217742, 0.9350265739766574]","[0.9010929596901297, 0.8391087196159507, 0.8088188999287195, 0.8781433714715127, 0.8918408664938338, 0.9323645767674674, 0.9358572062042105, 0.9266315049996049, 0.9248503815875878]","[0.752863023285394, 0.7719990395406745, 0.7430704308570405, 0.6881539712767856, 0.7864688878520066, 0.9279620804688299, 0.8946431813297773, 0.9209592917074111, 0.9319713654257074]","[0.7080732716541579, 0.7460179930963079, 0.6730015935578582, 0.7199638722607972, 0.7785897366641409, 0.9189948544632007, 0.9289106093892986, 0.8755337554820156, 0.9357589659931266]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,5,0,[0.85362149 0.76489181 0.83745213],[0.86993709 0.69006248 0.84958746],[0.64094396 0.41357246 0.713711  ],[0.74122097 0.50086289 0.66684641],25,0.11022726638954276,0.2736564874649048,0.38468092372948237,-0.21723268021342945,0.22800321877002716,0.4138697748496244,"[0.8508192048890596, 0.8484599876258337, 0.8445901799722524, 0.8377453296405833, 0.8435951056218641, 0.7427656136836486, 0.5848641825462396, 0.8709901462542939, 0.8231614208371621]","[0.8486617563635489, 0.8469895915393506, 0.8368900074148807, 0.8291785701178226, 0.8449677222679483, 0.7205954407257003, 0.6073392391234879, 0.8671295606450693, 0.8255317680875521]","[0.8274080672646367, 0.8294050557526621, 0.8237662917571958, 0.8158442737069432, 0.8262654481633877, 0.7453308071338244, 0.6374432105595472, 0.8357680826181072, 0.8124372723599119]","[0.8158354294356419, 0.8237904649399512, 0.8210076683541261, 0.8066140704060754, 0.8164256217574432, 0.7425961485417542, 0.5215639498836847, 0.8507176216891, 0.7783764014509972]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,5,0,[0.92258681 0.78965674 0.81482034],[0.90969096 0.66292596 0.84812529],[0.78471312 0.46573587 0.69506635],[0.85726593 0.55416374 0.51937945],4,0.2559338691899799,0.10994592308998108,0.44511910064780424,0.3033578832827697,0.13825973868370056,0.6063888812421092,"[0.9320188870203552, 0.9293299036972202, 0.9331591825097029, 0.9334370120832601, 0.9283701843009711, 0.9187030041086288, 0.9305856772159992, 0.9281970558215883, 0.9337726570183315]","[0.9318778178230712, 0.9261936776170233, 0.9325944167052668, 0.933587402401371, 0.9257196530194265, 0.9184389570263299, 0.930598628292849, 0.9292415044873371, 0.9313724803653752]","[0.919415395331622, 0.9312589512108266, 0.9372140360328332, 0.9149922135739409, 0.9275538460666292, 0.9046627260753018, 0.9333671382897845, 0.9223709568383387, 0.9365779413342951]","[0.9362274280186876, 0.9271462597189487, 0.9258421060869161, 0.934595314573698, 0.933470067823718, 0.9257565177125273, 0.9243351608831438, 0.9127796226431778, 0.9338011969270377]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,0,6,1,[0.85766614 0.75383169 0.81566419],[0.82760433 0.73429232 0.80030028],[0.52045645 0.79187487 0.72460404],[0.66635861 0.79285376 0.76415976],25,0.7831714689261616,0.06639042496681213,0.9324699526901324,0.7361527608894963,0.04455919563770294,0.9798183048092624,"[0.9661122002146821, 0.9661016201924024, 0.96566892543997, 0.9662221940126248, 0.9667957659108687, 0.9535803236830144, 0.9534404855475943, 0.9511900201880911, 0.9516878595745127]","[0.9644421414939903, 0.9653739593399951, 0.965666797784262, 0.962799125562555, 0.966048162427624, 0.9553747243099981, 0.9545037167895907, 0.9517997572380192, 0.954305603265405]","[0.9668243195615323, 0.9702560329809313, 0.967496618347966, 0.9732096844059513, 0.962772538192563, 0.934052852065002, 0.9433679177129267, 0.9423396475632213, 0.9301743393022915]","[0.9789870862982664, 0.9678006042664856, 0.9699243878563025, 0.9746740145869913, 0.9809046153773252, 0.9573764047170039, 0.9683187470261118, 0.9650091616875084, 0.9740139981464552]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,1,6,1,[0.77099981 0.78059379 0.71906961],[0.7541391  0.72192268 0.70342908],[0.53897623 0.61008015 0.40476405],[0.62808501 0.70174853 0.55708554],16,0.007324482887803925,0.16338971257209778,0.48276835838694543,0.16484125677089403,0.15951991081237793,0.5553229234909235,"[0.8974197422745576, 0.738683358571576, 0.921561808935864, 0.5513185366259846, 0.5252803655257546, 0.7653190172347403, 0.8912618525852465, 0.8065146760821978, 0.9319058393821255]","[0.8874716342589838, 0.7339621521797518, 0.9190715119225256, 0.5876023539342186, 0.5606607750260889, 0.7604222318550304, 0.8785762012963878, 0.7876725700892059, 0.9292831948609641]","[0.9068620908066309, 0.8208520076893465, 0.9006585089338647, 0.5831798067760335, 0.5584783623794275, 0.8459721410760889, 0.915938913914489, 0.889628448378637, 0.9303005807571593]","[0.9173528327162673, 0.8021023730164466, 0.9398354539262707, 0.5470792759919818, 0.4867201592082282, 0.8340983843012718, 0.9261460938884954, 0.8808261981260284, 0.9447758560063314]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,6,1,[0.80522438 0.84421021 0.77333785],[0.75091983 0.78410511 0.76643275],[0.70574342 0.51065696 0.66984516],[0.74072347 0.68683569 0.75120403],16,0.10484240981737587,0.17690187692642212,0.6336035513703824,0.015114147191989077,0.18081271648406982,0.5531346185298165,"[0.9019267638812841, 0.883963534911298, 0.8967925609709883, 0.530307873544789, 0.8900102252957187, 0.9022667934830029, 0.8976931423627592, 0.8810809764870897, 0.6643344990070624]","[0.8986681467316059, 0.8776655492821436, 0.8919455042335533, 0.5131030347113323, 0.8891153701130206, 0.9000243113374728, 0.8963137550696426, 0.8780808448050513, 0.6730639470267978]","[0.8993778503412395, 0.8959994091710662, 0.902751377468649, 0.621023330315948, 0.8859550645707209, 0.9017390645949487, 0.8951741828777827, 0.8861998660289698, 0.6252763655082993]","[0.9060700923927744, 0.9022250670483613, 0.9133864124576839, 0.5763663025151265, 0.8907518123220838, 0.9103264016267593, 0.8986110788502298, 0.8768504400561, 0.615913543799191]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,6,1,[0.85264193 0.85076522 0.80998164],[0.80437941 0.80781333 0.79116238],[0.73573707 0.51474184 0.8052863 ],[0.77033325 0.68588099 0.829133  ],25,0.3475817749560943,0.11698335409164429,0.6465328794838532,0.41390206876404445,0.08730095624923706,0.7089614021592989,"[0.9274503972828573, 0.8779381377005242, 0.9249258297138567, 0.9209669531953084, 0.9214901675074695, 0.9281603851537313, 0.9217968705938518, 0.9258304863240255, 0.9187120205718434]","[0.9302792413887883, 0.8668877253339836, 0.92878348429204, 0.9249159322045434, 0.9233745275957402, 0.9306564713714066, 0.9255459010908211, 0.9288303056563714, 0.9173902201466794]","[0.9234086580545454, 0.9158211468394485, 0.9240101475608474, 0.920581665013095, 0.9195194144678456, 0.9221903421989808, 0.9179686327707796, 0.9234797336011499, 0.9202779408532925]","[0.9200574749960816, 0.8861612343283589, 0.9129925850944884, 0.9083522801311932, 0.916622679793293, 0.9227992137869233, 0.9128433402287004, 0.9165824361343978, 0.9182757725402307]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,0,5,2,[0.8687489  0.70913919 0.88294266],[0.78948703 0.65625785 0.85809563],[0.7471808  0.75777796 0.88910312],[0.73675771 0.79182607 0.85751883],25,0.7000408463659076,0.08347827196121216,0.9013221049392988,0.5967973000827508,0.07537854462862015,0.8699030727779236,"[0.9561847589725563, 0.9503661286068726, 0.9589022976824227, 0.9711179614640343, 0.7880535580011708, 0.9741192530019515, 0.9651999848773475, 0.9540585298683267, 0.9528028714954101]","[0.9512239817890921, 0.951626571761144, 0.9536019287918647, 0.9717670107459186, 0.8083835734788466, 0.9724183130925481, 0.9606244474767927, 0.9607756949962476, 0.9510258887053588]","[0.9581346315120508, 0.944379959532526, 0.9701133831376839, 0.969688795087877, 0.8195036653892501, 0.9778948167767115, 0.9734091128915111, 0.9459454899930048, 0.9557507454448144]","[0.9771064890251596, 0.9584653987744121, 0.9705870909782045, 0.977815892091304, 0.6654744540804121, 0.9790533099762365, 0.9799300517380579, 0.956346771872135, 0.965792881175025]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,1,5,2,[0.81755456 0.77562161 0.83223468],[0.74885333 0.67635778 0.76110479],[0.72548474 0.7817962  0.85077428],[0.6833447  0.79205554 0.85886221],25,-0.09398664164750163,0.18425261974334717,0.3379650171205494,0.35998593908089943,0.1415271759033203,0.6846980638147342,"[0.896154074939031, 0.9035314142145351, 0.9086232922774404, 0.8974965502072463, 0.5199179661214413, 0.9122121880086035, 0.907974145432723, 0.7678663593157262, 0.7576565305231809]","[0.897379257818247, 0.9118819665116598, 0.9160202287478003, 0.903893142218345, 0.5334661392910806, 0.9162711906805834, 0.9080813451660749, 0.741131532448469, 0.7436452408406854]","[0.8914967402859809, 0.8611462513094933, 0.9056715517627559, 0.8596992376294142, 0.5307065381269758, 0.8957070105860239, 0.8916029242368789, 0.8344448029053737, 0.7036850729348091]","[0.8776116254452471, 0.8889365297430905, 0.8525287221598218, 0.9063322429323607, 0.5310767062980525, 0.8864544733225452, 0.8910115457043913, 0.8506099162777633, 0.824757973068647]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,5,2,[0.76618392 0.7892522  0.80834498],[0.72516627 0.67801152 0.71834046],[0.73050089 0.73397396 0.86253528],[0.70112009 0.70663616 0.86765051],25,-0.12243685159717199,0.21791936457157135,0.4302483944716391,0.04020186409555341,0.2380685955286026,0.44898023448371194,"[0.8894482239177742, 0.61833785355529, 0.8937768599776245, 0.8931759198230456, 0.8678461489422084, 0.8882410050219228, 0.8821853300864634, 0.8549251955944683, 0.8894623080363825]","[0.8882646379993072, 0.6392045247462473, 0.8942479100737907, 0.8925443565257561, 0.8696557962553472, 0.8859474995699831, 0.8801998183859504, 0.8660403634076138, 0.8862025450752572]","[0.8730493146510319, 0.6546955990887985, 0.8864229128526321, 0.8857212170730153, 0.8507010300531462, 0.8810785284208021, 0.8702713916370636, 0.8277982357291781, 0.8784852273417955]","[0.8864439468003854, 0.650454606448656, 0.8801319779146027, 0.8830937586874126, 0.8533264344011795, 0.8777208011530169, 0.8770364689349089, 0.8111671546535436, 0.8854623710452137]"
