n_components,metric,logdir,n_jobs,algorithm,steps,perplexity,initialization,early_exaggeration,offset_left,offset_right
n_components,metric,logdir,n_jobs,algorithm,steps,perplexity,initialization,early_exaggeration,offset_left,offset_right,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,5,0,[0.70723006 0.63487136 0.6290376 ],[0.72337682 0.57109969 0.59729224],[0.51162207 0.43876504 0.43061644],[0.54149505 0.45638553 0.4537727 ],441,-0.3833179369179544,0.48249173164367676,0.05836955433136859,-0.4075324120183317,0.47940903902053833,-0.0015608965146760578,"[0.4048032319349367, 0.3691475261936649, 0.4452806723126472, 0.40748398096217403, 0.34674598411884244, 0.4552922846791483, 0.36601361758482226, 0.45874682498149877, 0.37058848483730034]","[0.38777417064509945, 0.3495744510964794, 0.3932317374894125, 0.3654013614195036, 0.32190659284844947, 0.42679044312184394, 0.351965805228208, 0.435336571480014, 0.3566692977989447]","[0.4229364973596034, 0.37983431359277087, 0.48316803854745066, 0.4249154261786405, 0.3609449873605972, 0.47240230906973013, 0.40536541000720383, 0.4524757258946977, 0.3576428538468642]","[0.39477219530367313, 0.37411561779201263, 0.44930828474663714, 0.4099166806854995, 0.3579335154861606, 0.4390668695247471, 0.35602664902891307, 0.4571111777834731, 0.3787716357702395]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,5,0,[0.94043878 0.76496854 0.46411049],[0.89532648 0.70795247 0.48830764],[0.82930018 0.59940242 0.31512852],[0.92339272 0.66002258 0.30757631],64,-0.15821861290749842,0.27631694078445435,0.0707814809887991,0.11353272642305175,0.2973645329475403,0.2745387064505901,"[0.8325957210164374, 0.8345077866166284, 0.8462124369587629, 0.8503707710705425, 0.8572857260114067, 0.8014920995533802, 0.7067255036970115, 0.8337516807949155, 0.8547225215156254]","[0.8315551920927413, 0.8344386734762809, 0.8493209649102709, 0.8541424703979782, 0.8566684759108345, 0.8020637830336493, 0.6968275571055453, 0.8353115758528873, 0.8569808886790442]","[0.8012045516124081, 0.8119666848199394, 0.8204473659387646, 0.8230435400883216, 0.8324148198444876, 0.7656333610101071, 0.6523157827685362, 0.805280695574452, 0.8299601696401857]","[0.8415191588263428, 0.8363214714589791, 0.842560232111023, 0.842989277525471, 0.8633878444733427, 0.8098329065819085, 0.7536798185305158, 0.836000615644301, 0.8505187654053303]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,0,6,0,[0.815812   0.55904537 0.9127837 ],[0.78102005 0.36006438 0.87094948],[0.54631937 0.27554976 0.79453013],[0.69531706 0.39985875 0.87234061],625,0.7984476140306501,0.08930986374616623,0.8789587302334162,0.814583111210127,0.08927168697118759,0.8841576401173805,"[0.9345802453792725, 0.9554999175329363, 0.923256678707678, 0.9452320253459557, 0.9410360314956048, 0.9562038801364373, 0.947578438924165, 0.9496298695889245, 0.9351074029513473]","[0.9314693723571277, 0.9522109271424055, 0.9164900099003432, 0.9418774012258948, 0.9368012319511019, 0.9537543908019097, 0.9424319843655862, 0.9470556793413987, 0.9298737669823693]","[0.9439689697037347, 0.9618615765921419, 0.942361980511276, 0.9525990640143309, 0.9533712738006552, 0.9599093146431238, 0.9606140235743383, 0.9515231669105424, 0.9444256333428545]","[0.9380890447534843, 0.96153136608492, 0.9321160636231609, 0.9507582836937427, 0.9461671791761612, 0.9617236754714846, 0.955616412521036, 0.9563781593931648, 0.946324453315174]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,1,6,0,[0.80480506 0.53532117 0.79276598],[0.74973596 0.35789685 0.75541827],[0.63037369 0.23280507 0.54071906],[0.74188666 0.44305792 0.66216879],36,-0.09502076099574956,0.22195649147033691,0.2685437978883555,-0.21347224030075682,0.24435722827911377,0.21588220699669602,"[0.6056679157280085, 0.6942353114887387, 0.6612192863578816, 0.5352677670435846, 0.7048351518687213, 0.4386473106573555, 0.723731256927758, 0.7686935505023056, 0.693926525270699]","[0.5950466297606307, 0.7070242209639404, 0.6753181069285472, 0.523766992404208, 0.7322408018637081, 0.44458548130752357, 0.731171682286212, 0.7776305249499509, 0.7173965381890435]","[0.6361969264139138, 0.6574940129861014, 0.6655428518168537, 0.5693238376368512, 0.683628919722508, 0.3947831005582047, 0.7015974320652257, 0.7359321129540582, 0.6582266675517643]","[0.6054587914105463, 0.668259075404539, 0.619052824751866, 0.5313163112065267, 0.6440517441094846, 0.4481644623286696, 0.7001687174513362, 0.7521094402401433, 0.6475169570993689]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,6,0,[0.60571638 0.55954196 0.54076393],[0.58480931 0.51707477 0.55078762],[0.32831571 0.27151529 0.28207166],[0.44889277 0.40231504 0.31007977],121,-0.42396314911595834,0.4674191474914551,0.08767236797147226,-0.39391035535487595,0.48540598154067993,-0.02794103186277863,"[0.3789669456431668, 0.3732181951078788, 0.4314964067303516, 0.3854898462583118, 0.37855446227648626, 0.4233458066028123, 0.4014694983557815, 0.5151958473097253, 0.46538157831724014]","[0.3568613695703436, 0.35333719977734857, 0.3737258728990664, 0.33235964702208404, 0.3515074199191815, 0.4160522962765391, 0.3841114717549945, 0.494488440981874, 0.44566014340223375]","[0.4042301441229608, 0.38268981172113714, 0.4790660052496477, 0.4005878076334477, 0.3857602654867872, 0.4117578997507186, 0.41931433891838565, 0.4973209785857406, 0.43630100970449304]","[0.3733166697118675, 0.3878585877310168, 0.4391060534493409, 0.40505276352473385, 0.3980404535346676, 0.4061581839520388, 0.3880064869376621, 0.5049320967267164, 0.4805349029363935]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,6,0,[0.92763639 0.7778893  0.5420346 ],[0.88373799 0.74733141 0.37558525],[0.85170089 0.53621229 0.28547279],[0.89426932 0.66095867 0.33536298],256,-0.13236260897071803,0.29720261693000793,0.11692434070182722,-0.048320028931345384,0.3142271339893341,0.21717651823767004,"[0.8388422578360157, 0.7931334961219532, 0.8098730591337538, 0.7911501813704334, 0.7901293589271094, 0.79579123519848, 0.7528988585282272, 0.8262464022190937, 0.7835580530438552]","[0.8404016117831561, 0.7938640643406221, 0.8091865751668055, 0.7908198385824193, 0.7880480402155023, 0.794631590149293, 0.7510027393566021, 0.8271978864440226, 0.7854184819861276]","[0.8105635352125908, 0.7698055976799938, 0.7723421029196842, 0.75727966255996, 0.7676634115394794, 0.7542109438898974, 0.6999910089942204, 0.7979557574067102, 0.742007565102231]","[0.8390421661704534, 0.7966819877083335, 0.8193750275221618, 0.7983730071584918, 0.8002131746559107, 0.8076126923459028, 0.7758268823571355, 0.8309236665463193, 0.7907413479780335]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,0,3,2,[0.77134426 0.70274125 0.91515116],[0.77655772 0.7045955  0.9027627 ],[0.51934868 0.49259305 0.74495161],[0.63241695 0.4377935  0.82313519],289,0.5398948839384986,0.09290643036365509,0.8680653706785777,0.5586847853545007,0.06953825056552887,0.8726823067162339,"[0.9448529496627582, 0.9474283005892656, 0.9345796184270029, 0.9295746522546948, 0.9347543638661844, 0.9453216857860013, 0.9428134977645596, 0.9345777723601485, 0.9400620948121923]","[0.9442905527701704, 0.9512980001863897, 0.9413183085913366, 0.9346425753663828, 0.9354403616143538, 0.9470195607522405, 0.9474824956025605, 0.9376902387375474, 0.9445543975772465]","[0.948048205240279, 0.9353278786978567, 0.9204214479331001, 0.9099313711878998, 0.9352502543339711, 0.9424879605538208, 0.9303060023950814, 0.924496701736756, 0.9288735459490158]","[0.9433362810860213, 0.942044343879759, 0.9188945023210431, 0.9267971844274326, 0.9300931461137543, 0.9399670210375092, 0.9353375990017408, 0.9301980409581696, 0.9323176163501945]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,1,3,2,[0.76929494 0.67481911 0.78178553],[0.79558749 0.67499133 0.77853746],[0.51122144 0.3565594  0.6108112 ],[0.63217669 0.37522101 0.61418401],841,-0.003956024744863266,0.28373855352401733,0.26568031235175327,0.11212213209704651,0.281461238861084,0.4037872245050227,"[0.6226821858788937, 0.6371444660916069, 0.6986938686569965, 0.7260971153859005, 0.6722584648665049, 0.6378995572277342, 0.7151898546121777, 0.6637678616516158, 0.703372575657845]","[0.613759019733582, 0.6269131288275891, 0.6865284707983883, 0.7120864687651638, 0.6681892336236414, 0.6317964278970133, 0.7104146028604152, 0.6533980889570762, 0.6953644559439418]","[0.6179900735053504, 0.6202603572402947, 0.7090694640049587, 0.7465334095211122, 0.6615816750751253, 0.6117717755492907, 0.6946249130849477, 0.6691332238459118, 0.7094210054994089]","[0.6450047972149446, 0.670606024660477, 0.7303987077269334, 0.7627727241083015, 0.6890670712392547, 0.6641810926139085, 0.7351213561021122, 0.6903208496052802, 0.7218016007391463]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,3,2,[0.64749878 0.49312875 0.60355818],[0.64808445 0.48176304 0.58124188],[0.46814586 0.30268118 0.44623106],[0.44981715 0.30741579 0.43150503],256,-0.4676643999446341,0.463190495967865,0.11263542980348296,-0.3075820941004863,0.5338510274887085,-0.04657050723597056,"[0.45786452689796975, 0.35028695954487205, 0.35628600763043433, 0.5040863311906736, 0.4185066851722773, 0.5078347720238456, 0.47220197812307807, 0.46843906618843595, 0.42368296396502814]","[0.46999500672629824, 0.3600149220281851, 0.36287769051453106, 0.5230089648390581, 0.42823151230979695, 0.518768508088078, 0.4923414583925953, 0.4771063109847263, 0.43811188147088004]","[0.42394796346078795, 0.31609716948410344, 0.33151616349982116, 0.4443678997587882, 0.3951316174247806, 0.4790373333251109, 0.4066092281101535, 0.43174957947101505, 0.3793851796983277]","[0.4164651431485023, 0.32302682751798, 0.33486126732738924, 0.4589525114647319, 0.3870870559145643, 0.4706905769510582, 0.42655635989518165, 0.4495881638869829, 0.392723167996191]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,3,2,[0.93002708 0.73497347 0.7005614 ],[0.92465957 0.7304373  0.70528485],[0.76156792 0.55955883 0.4581568 ],[0.83380602 0.51501362 0.41127144],529,0.21839392720323436,0.2132406234741211,0.3326456558908023,0.24782049805519865,0.22217747569084167,0.4086171034420415,"[0.8533929473632436, 0.8406948408568251, 0.825363823486656, 0.8335413723604584, 0.8554195911910519, 0.8298110552290485, 0.6800021158656844, 0.8564616100151692, 0.8297357670981688]","[0.8473107659565116, 0.8326413705309894, 0.8185895313577047, 0.8265479184681144, 0.8498107308672825, 0.8236407566869509, 0.669262692128576, 0.8518097394831421, 0.8213443926471538]","[0.8785863491444311, 0.8827804608767497, 0.8627966726109328, 0.8706982622673436, 0.8852559818878876, 0.8665418995820828, 0.7360687338053971, 0.8784604688606278, 0.8628042288345943]","[0.8632586923891044, 0.8459964629570369, 0.827566574146356, 0.8362155489692813, 0.8569536398095383, 0.8286330284960131, 0.6854333933755288, 0.858582890702295, 0.8451204467155691]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,0,4,2,[0.80912355 0.6232266  0.93426445],[0.82666993 0.60241189 0.91545694],[0.54732777 0.41955588 0.75336847],[0.70338864 0.49134982 0.74983879],625,0.5601564668615523,0.09748029708862305,0.8450036532647329,0.577266219387131,0.07953327894210815,0.8265859322596941,"[0.931522956651422, 0.9494343341434395, 0.9201047347980997, 0.9296642776190125, 0.9517355140532735, 0.9412496348253412, 0.9465579482924209, 0.9356393927187765, 0.9449041932348243]","[0.9374105288887389, 0.9545900091331975, 0.9300776592928961, 0.9347736508618383, 0.9552241599715434, 0.9451886866631524, 0.9528402783670611, 0.9390388952009956, 0.9561757123674903]","[0.912241097513979, 0.9294284410461262, 0.8926732616675384, 0.9098483357419025, 0.9348743640921188, 0.92375690106779, 0.9274011166734111, 0.9206992304209889, 0.9051419281376178]","[0.9248765759092349, 0.9467830170384477, 0.9053051247135685, 0.9269434542273348, 0.9534661402904456, 0.9409909794830387, 0.9382215867592867, 0.935378027155775, 0.9389500586333167]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,1,4,2,[0.79809685 0.63857343 0.78256861],[0.82866065 0.58335963 0.77858603],[0.54944189 0.29634611 0.564345  ],[0.64588654 0.4791553  0.59963165],225,0.10935345199189446,0.24795347452163696,0.42697749691313225,0.16143682371034695,0.2386167347431183,0.48145070473863427,"[0.6832409266097542, 0.6551496697702331, 0.7504195121532162, 0.726683011619744, 0.6970510928408415, 0.7178694755527153, 0.7838288801998433, 0.7300667234629241, 0.7317145690575894]","[0.6621254135221986, 0.6334352171684245, 0.7287138988535908, 0.7128649528932822, 0.6784825535904708, 0.6981412410491872, 0.7713627980226689, 0.7167464205596981, 0.7139864097468838]","[0.7058600080094357, 0.7001937168140843, 0.7855874115015765, 0.7448838352248262, 0.7181107066675765, 0.7323951779774412, 0.7754915416262373, 0.7051918317192961, 0.7626025688867817]","[0.7287811468155209, 0.6967869952512153, 0.7988562424033785, 0.7648383112694277, 0.7423592885888972, 0.7654073582080039, 0.8242197408226677, 0.7725078316023466, 0.7688487358078879]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,4,2,[0.56259337 0.50755364 0.53158668],[0.58172951 0.49242449 0.51865177],[0.39884625 0.28554305 0.3925804 ],[0.48825533 0.45135448 0.52841154],441,-0.46183060432215095,0.4354875683784485,0.15799842688769417,-0.321205800983225,0.5007044076919556,-0.04347684986569367,"[0.46796085683226124, 0.35404650612429867, 0.37032443164937867, 0.4969191547289908, 0.3788572510626247, 0.47145185600115413, 0.45243394553184874, 0.5211872777729165, 0.40299139335839346]","[0.48642534063542403, 0.36532974067013596, 0.3735251782294122, 0.5124634967575548, 0.3935890652106535, 0.48128018386186344, 0.476769135603482, 0.5354179757101487, 0.4156449353441726]","[0.4147830948109137, 0.3126744709672167, 0.3490042243132648, 0.44694855361037883, 0.34181709275729905, 0.4326794299134092, 0.3782324007238776, 0.46197100313935274, 0.35614501974291973]","[0.4203208795664592, 0.3270875396952654, 0.3586526646434215, 0.4613024477255948, 0.33665632184870764, 0.44578777456921315, 0.39790305037788115, 0.49880292294276085, 0.3760867400903172]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,4,2,[0.94914835 0.7656735  0.63316282],[0.937238   0.76211898 0.58574518],[0.79271864 0.55891975 0.4171775 ],[0.78364629 0.58674895 0.54537695],625,0.23412610491744457,0.21467635035514832,0.3591327585140278,0.25424012822156833,0.21542322635650635,0.40908191257908566,"[0.8358709645764454, 0.8490266321478896, 0.8452407869720462, 0.8332781075436315, 0.8673016644222118, 0.7679938627967113, 0.6633342441564052, 0.8465114411114016, 0.8626675281766265]","[0.8283284159791144, 0.8417749451399084, 0.8383695394707218, 0.8263809823703256, 0.8624965892793601, 0.7615122528251157, 0.6500125605342291, 0.8412800104299418, 0.8545498570227702]","[0.860243844831113, 0.8823436275366362, 0.8850601150515538, 0.8704098856418541, 0.8920853592513504, 0.8076604998699525, 0.7232849055434643, 0.8767390643657265, 0.8969710951618075]","[0.8538779664322218, 0.8570321161187351, 0.8460213311814532, 0.8361447079666804, 0.8683853380563333, 0.7679404521403386, 0.6807065202248437, 0.8454646884831731, 0.8746040576182408]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,0,4,1,[0.80331936 0.56573037 0.92121812],[0.7877313  0.57459199 0.93220846],[0.593113   0.40390592 0.70259038],[0.70355203 0.4228945  0.79095164],81,0.4565032384821162,0.08532383292913437,0.7169971249633902,0.7310756884519239,0.07852901518344879,0.8259156229918114,"[0.931522956651422, 0.9494343341434395, 0.9201047347980997, 0.9296642776190125, 0.9517355140532735, 0.9412496348253412, 0.9465579482924209, 0.9356393927187765, 0.9449041932348243]","[0.9304198771375698, 0.9491074171836811, 0.9173180163220557, 0.929519918855169, 0.9520018749279182, 0.941470668194333, 0.9455403323574554, 0.9340338734627811, 0.9409222807622337]","[0.9210849060973265, 0.9365081316255122, 0.9036467208212811, 0.913917607846868, 0.9347356699071926, 0.9255433392035206, 0.9292575745080466, 0.9299957342423265, 0.9363881799333372]","[0.943792556634615, 0.9608033923626917, 0.9439990830732188, 0.9426913047821043, 0.9645131863519312, 0.9529167760069404, 0.9644688162019418, 0.9453323497163905, 0.9652747822037968]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,1,4,1,[0.78903864 0.5715619  0.75426413],[0.78278118 0.57009742 0.73930361],[0.57838453 0.37880639 0.59902172],[0.68447238 0.37771749 0.61073381],169,0.03852498304653884,0.22450679540634155,0.32717543718588116,-0.02136884096509965,0.24855422973632812,0.4552770572243571,"[0.688593151747128, 0.7445575988049591, 0.727660992475606, 0.7713917919241027, 0.7349287987174942, 0.7108917615102012, 0.7767359073083635, 0.7962626090202893, 0.7761760603375432]","[0.6844361780507151, 0.7290109269748974, 0.7156157878499165, 0.7649502150779626, 0.7251572674797772, 0.7090495880869132, 0.7764464283172321, 0.7924476523593211, 0.7618028534218242]","[0.6923094725243125, 0.7752160822532491, 0.7541824997897958, 0.7840621245763226, 0.7698218163161665, 0.7188793924659751, 0.7689927970838766, 0.8079227576656567, 0.786353035384042]","[0.6993351645459095, 0.7792120729049532, 0.7533889263899946, 0.7863569092944646, 0.7452203449448431, 0.7104524277650814, 0.7813308154381642, 0.8011534008450532, 0.8150918408089398]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,4,1,[0.71047977 0.56623361 0.59248678],[0.69326116 0.55918433 0.56818079],[0.65943615 0.41667802 0.55527551],[0.66529457 0.45582209 0.53029574],100,-0.36733438313966804,0.40694308280944824,0.1579084058597735,-0.446820180430372,0.40047621726989746,0.1348484793366841,"[0.4205802255632151, 0.4537732324843723, 0.31765422673119437, 0.3561898740023127, 0.47651299745675624, 0.5026856400326905, 0.3532982757610619, 0.3322542364634255, 0.45316466419119794]","[0.43156478544324633, 0.46149279839527885, 0.3219024325793749, 0.361374297851082, 0.48650891808498653, 0.5101206096794344, 0.35773627557931875, 0.334225158399788, 0.46004994513577513]","[0.3534017851946382, 0.3965469989415908, 0.2794543393400669, 0.32083393108848407, 0.3972155746417171, 0.45719476139987697, 0.32502282881127725, 0.3208612603124199, 0.4113068808203336]","[0.3792093182176949, 0.431425604460425, 0.30477439128329203, 0.3398677640911293, 0.4509720436332462, 0.4756903416722517, 0.3354420332872915, 0.32104415167745926, 0.4223351891574748]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,4,1,[0.93982237 0.75118924 0.5784799 ],[0.95240747 0.73891996 0.58235535],[0.76052555 0.58676444 0.41346311],[0.82153051 0.59627006 0.41887207],49,-0.07277870357071732,0.29433584213256836,0.18970373249920003,-0.020576447348577182,0.2614642083644867,0.21014967104514426,"[0.8436632169017504, 0.8289841267248089, 0.8189609428774596, 0.8354510882461358, 0.866061861702853, 0.7536808297577713, 0.8555784437118401, 0.8187393697304679, 0.8681767734221353]","[0.8535611397657292, 0.8346027121544547, 0.8266133786473081, 0.8434328887510472, 0.8716363481448125, 0.7603361978743359, 0.8609164400010362, 0.8231063849155025, 0.873946511613477]","[0.810073999735337, 0.801656674540792, 0.786537161958607, 0.8158942533545454, 0.8525622782375686, 0.7314224917007284, 0.8331706172006621, 0.7958682540867807, 0.8421503873498295]","[0.8405846050357433, 0.8324623386466088, 0.8218734831712, 0.8271109112037631, 0.859481169183389, 0.7514993133321748, 0.8547174329392297, 0.8227108039289238, 0.8707700143202979]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,0,5,1,[0.76925417 0.68980672 0.93319285],[0.7428538  0.68909378 0.94345379],[0.52034102 0.47075188 0.71613761],[0.66028483 0.47839991 0.81314014],196,0.4701836971652962,0.08252489566802979,0.7150335836978567,0.7792533276089629,0.07521289587020874,0.7971092096764802,"[0.943300003390342, 0.957337136826176, 0.9260004921595772, 0.9346399268234697, 0.9516979490654662, 0.9562254986668142, 0.9462851071905789, 0.9486275015081422, 0.9501982471269876]","[0.9437457010784049, 0.9580697012816015, 0.9243693553748192, 0.936706090679155, 0.9519148592858192, 0.9575620846496584, 0.9466811598215257, 0.948539788605679, 0.9492103162248717]","[0.9324959080791614, 0.9448269224716899, 0.9138054821722571, 0.9186476804349917, 0.934747189892057, 0.9418869970557903, 0.9275902505204905, 0.9362983767348086, 0.9357694651032646]","[0.9504594070892192, 0.964905889994549, 0.9424872587183266, 0.9407364139578482, 0.9645606964909994, 0.9632035861754948, 0.9608712129128503, 0.9588295206824323, 0.9652808592102597]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,1,5,1,[0.76580649 0.68930861 0.77685918],[0.74637112 0.67810747 0.75575006],[0.56126962 0.43077714 0.57692792],[0.66860269 0.41028466 0.63250503],144,-0.01785492737415184,0.23716354370117188,0.28263291650394096,-0.029260767442048714,0.25942128896713257,0.3919705247100148,"[0.7134325740803844, 0.7748523042095475, 0.726628324152792, 0.7029834775838357, 0.7345053200700848, 0.6711446253437582, 0.6703304095408655, 0.7463733322163693, 0.7742258473817014]","[0.7100817493432598, 0.7708342528886625, 0.7256946589045978, 0.707497496408003, 0.7262055617918646, 0.6653508520318258, 0.6721756349973822, 0.7374776905306089, 0.7756026831147682]","[0.6990884375744766, 0.7765907741139184, 0.7372103194256733, 0.7104652785857395, 0.767860100387084, 0.6734261177499189, 0.6778663944199856, 0.7725495324782068, 0.7662419196846739]","[0.7305219284686516, 0.7864364447068527, 0.7228166691884188, 0.6829202977361531, 0.7425027075754578, 0.687602461118623, 0.6610461517110684, 0.7604631006077656, 0.773349639215622]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,5,1,[0.70144042 0.56027468 0.60910591],[0.67864384 0.5446733  0.57843689],[0.58192317 0.38537936 0.46158324],[0.5688864  0.37558809 0.51633402],196,-0.3271217566914104,0.3996257185935974,0.15887864579303168,-0.4510636572627244,0.3923224210739136,0.11206965423434856,"[0.5115581004243491, 0.44496732544264184, 0.41403236669157656, 0.3976755499132606, 0.47338018245361557, 0.49004708507602757, 0.40959654673755314, 0.36612753160709605, 0.4813549926115885]","[0.5133540540739028, 0.45354495139100504, 0.41445508693473393, 0.40144968779336004, 0.48293981152827176, 0.49589434756079653, 0.40886467179618, 0.36706652977778426, 0.48682858221729247]","[0.48589180143749294, 0.3859845191191289, 0.4070206728650544, 0.36002193519428977, 0.3979520574095628, 0.4365275952518089, 0.3835414518984548, 0.3433793761627528, 0.4472773424205562]","[0.5088368493230477, 0.4182226721439586, 0.414345007486603, 0.39475525629336666, 0.4490160534160851, 0.4821735507492395, 0.4364405129412571, 0.368661261318848, 0.4592083242091855]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,5,1,[0.94705865 0.759566   0.70695371],[0.95606427 0.73576661 0.69164575],[0.78175928 0.55019318 0.46254117],[0.8464022  0.60793607 0.50606096],121,-0.0601355702380341,0.3111179769039154,0.16867035477572812,-0.04951315902347112,0.2614874839782715,0.1974225473117086,"[0.858369332319643, 0.8426546219691006, 0.8417546996833893, 0.8525532825945736, 0.8661899205936392, 0.7763206254529013, 0.8704302809475892, 0.834266360101056, 0.8586438198549835]","[0.8632877267966377, 0.8495434594904445, 0.8474455047597471, 0.8566833069096138, 0.8716796854244809, 0.7813482890648953, 0.874119883704888, 0.8389560773392952, 0.8633998177532263]","[0.8397045360093898, 0.8225284579902172, 0.8198711296564104, 0.838213932137279, 0.8526176814278017, 0.7586441536495485, 0.8535767400184735, 0.8120712376051666, 0.8478528216135655]","[0.856737475371051, 0.8364651371569773, 0.8414357037458173, 0.8500300067970044, 0.8597923147456641, 0.7748991808630593, 0.8698490284388543, 0.8365308542841632, 0.8514863981453245]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,0,5,2,[0.79702066 0.56348083 0.88615494],[0.8112862  0.57051398 0.87471111],[0.52989037 0.43597408 0.69513917],[0.64275939 0.5641908  0.72726856],676,0.5045349542643394,0.10241435468196869,0.8598064588798411,0.5822861709250927,0.07907480001449585,0.8569218883168941,"[0.943300003390342, 0.957337136826176, 0.9260004921595772, 0.9346399268234697, 0.9516979490654662, 0.9562254986668142, 0.9462851071905789, 0.9486275015081422, 0.9501982471269876]","[0.9456309797776417, 0.9585510021460015, 0.9313935902444305, 0.9353040843008767, 0.9551604491682857, 0.9573372422081486, 0.9495381448552072, 0.9511196071707329, 0.9562062045434726]","[0.9447984124575841, 0.9522089409643298, 0.9181926321356229, 0.9352482099779982, 0.9349038187414475, 0.9533047475802274, 0.942742845368284, 0.9402153190894011, 0.9342788568234204]","[0.9301667518862922, 0.957350270316385, 0.9101918303628929, 0.929948912959362, 0.953554731259372, 0.953832596076361, 0.9359332161441895, 0.9460161054318504, 0.9412884127196299]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,1,5,2,[0.8137353  0.58044832 0.75274138],[0.83487481 0.55505071 0.77816   ],[0.53388188 0.36044737 0.45647467],[0.66559505 0.48132342 0.5005137 ],784,0.2469673648238668,0.27145057916641235,0.3485833080733157,0.10652154300751741,0.2680574953556061,0.4396959033888759,"[0.7009327059017286, 0.6833984101646414, 0.7707585864235602, 0.6784641545732588, 0.7017268821440145, 0.7448182945779563, 0.7270065774072371, 0.7220410355917763, 0.7573525342331093]","[0.6856976925251382, 0.6650115291016807, 0.757413906437592, 0.6710711443192727, 0.6803254782435716, 0.7307681321334167, 0.7159488078956319, 0.7024003610522276, 0.7477421830885418]","[0.7133051732819395, 0.7196784170767123, 0.7855050682487215, 0.6688982460318184, 0.7268368783754291, 0.7624846300050734, 0.7136195740719693, 0.7475668768476778, 0.7855420689893116]","[0.732548581364304, 0.718122035639938, 0.7961493889596679, 0.7029211436540355, 0.7510065708401816, 0.7693161191039732, 0.7626380551950899, 0.76637093862943, 0.7696144562015053]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,5,2,[0.724209   0.57095894 0.46393676],[0.70824063 0.5337764  0.43993852],[0.61732069 0.42201276 0.42444892],[0.75050118 0.48259655 0.534844  ],256,-0.4831852905288267,0.4724639654159546,0.09646724187421474,-0.3371901568155473,0.5431666374206543,-0.07208541510421562,"[0.3946182540203133, 0.36903854994797874, 0.4085398957206022, 0.3989850869368528, 0.3790675242575899, 0.4101678819763186, 0.33917089468116535, 0.3822312310295719, 0.401615235989486]","[0.4105914556530484, 0.378342578712859, 0.41716283092311696, 0.40238348902317117, 0.3959471651051119, 0.4251295098431364, 0.3557028574297626, 0.38984241491452765, 0.4048884430680794]","[0.35659693542918347, 0.3410364536479227, 0.38819357184919273, 0.3856603215953469, 0.3308640390105455, 0.3588754032952231, 0.28882579939971365, 0.36248092404120025, 0.3873523998298605]","[0.3491575104230472, 0.3411055998899675, 0.3800875784116932, 0.38323641589867524, 0.33312721327262423, 0.37552592429396986, 0.2957974662421385, 0.3603783995772475, 0.38845503702624484]"
