mode,usage_mode,valid_ratio,time_window,save_flag,latent_dim,logdir,steps,task,label_dim,batch_size,label_variable,epochs,lr
mode,usage_mode,valid_ratio,time_window,save_flag,latent_dim,logdir,steps,task,label_dim,batch_size,label_variable,epochs,lr,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,7,2,[0.35028285 0.35555387 0.15552849],[0.33570794 0.35587411 0.50488679],[0.13731999 0.42561371 0.37894714],[0.09575047 0.46605651 0.43883628],289,0.27386303031925957,0.3563062846660614,0.17244882425518293,-0.00479392644689854,0.3484291434288025,0.15991666820022243,"[0.5555613221053574, 0.5805666263367117, 0.6349846371730452, 0.4432045673720326, 0.5268917019339774, 0.425103524126487, 0.4886068188339864, 0.6023520183468347, 0.3437782886764829]","[0.5458061531561791, 0.5589499016909288, 0.6202861079570623, 0.41456450456347743, 0.5146940653628681, 0.4127044881023966, 0.46567411128664343, 0.5822817639650657, 0.32116536467451606]","[0.5611333815818689, 0.5700522671107373, 0.6223996965103941, 0.48760111778228826, 0.49217988106847904, 0.4244510139001086, 0.5285775692274695, 0.5689895719604404, 0.3531773310495991]","[0.5960782785012049, 0.651448291491123, 0.6855036046490333, 0.5368726538913198, 0.5816571249939033, 0.4885927959185979, 0.5728403358676235, 0.6785200074792851, 0.43631074421476473]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,7,2,[0.39798676 0.30503448 0.10853447],[0.34963008 0.35994258 0.40115045],[0.1602891  0.26759623 0.36857499],[0.18079757 0.35474259 0.4033701 ],324,0.07737885259925743,0.22354364395141602,0.6138865058723226,0.20547061866366026,0.2097252905368805,0.6486923873344617,"[0.7039876840278356, 0.49776824384042256, 0.06529448156763024, 0.47473300107023686, 0.6065218337126397, 0.4939687741349667, 0.7402721328961074, 0.5659377598834364, 0.45682437155714317]","[0.7112201777098759, 0.49755044632962114, 0.06798174366734178, 0.4810088091351154, 0.6109207828191783, 0.503188521236845, 0.7444704575771033, 0.5740898603089666, 0.4589761428617966]","[0.6783709082049518, 0.4926985143304152, 0.050458626089932346, 0.4618607526365463, 0.6033707162307212, 0.4728879627844681, 0.7018642477158306, 0.5498162906561178, 0.4467471558063221]","[0.6997108299785619, 0.5057829148237181, 0.07003000960716615, 0.46149501163388673, 0.5900815616323248, 0.47290634623862793, 0.7593881840482952, 0.5429369966327083, 0.46574163207486685]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,7,2,[0.4364085  0.27633311 0.23855767],[0.4109212  0.52771918 0.376028  ],[0.41873425 0.34973901 0.44606826],[0.4985533  0.42058863 0.49155981],484,-0.34156243229852495,0.4775644540786743,0.11987534258881982,-0.12643430617851367,0.5010533332824707,0.07393169234146679,"[0.6154298254453717, 0.5648953267329616, 0.5825037430417448, 0.41382364679227823, 0.5969886286518639, 0.4870419648074103, 0.4655323480864128, 0.4481702678310686, 0.47544933014622986]","[0.6253929375965223, 0.5701235323128725, 0.5871091610158958, 0.43681346882848904, 0.5956629649230638, 0.48987590235928546, 0.47305456125210527, 0.44863049128411364, 0.4873968246238385]","[0.6115115100225667, 0.5656162106764518, 0.6003940620403854, 0.38171912532520336, 0.6203644721469341, 0.4910844690980209, 0.46573588747462447, 0.4726497679309485, 0.48177084772931933]","[0.6021017786887319, 0.5376404481533001, 0.5508197005780555, 0.3625404760356416, 0.6018938274929237, 0.4827003281566232, 0.4581946846367525, 0.43544392786110747, 0.40651461538847294]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,7,2,[0.16778765 0.10617351 0.20194213],[0.6233115  0.46755515 0.31222101],[0.54363124 0.45805584 0.38995524],[0.60610655 0.54814634 0.44369025],529,0.26884246207504126,0.1898077130317688,0.4260048550805796,0.4083515630494416,0.18842099606990814,0.6007814452480631,"[0.8958547569113964, 0.8667275055933877, 0.893559841667629, 0.9487591553897377, 0.3778969004507214, 0.6847834201729639, 0.6093661827874286, 0.8034799584256116, 0.8783476112716568]","[0.8907197508839821, 0.8659901557524884, 0.8908201540400495, 0.9475135064834129, 0.37228491767055716, 0.6753632548746445, 0.5930540573802676, 0.7992746336766243, 0.8798032844634479]","[0.9117751713476521, 0.8813075641724117, 0.9054008633046079, 0.9503418880541823, 0.3948990171647222, 0.7159996786153422, 0.6538791493701235, 0.83078417864617, 0.876505971648093]","[0.910068233392807, 0.8639587271977156, 0.901062604951864, 0.9542361328739493, 0.40569068772059746, 0.7054102953655113, 0.6550136538852321, 0.810963000508247, 0.8787862712355787]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,6,1,[0.17926403 0.17130164 0.01800686],[0.79485938 0.50616563 0.90435183],[0.35076092 0.39270695 0.69714924],[0.71616433 0.40137097 0.82807692],196,0.4344673156169699,0.12451362609863281,0.5314312528777664,0.7422839372467461,0.09764052927494049,0.7642037374873454,"[0.6958011580324996, 0.6888692936224624, 0.6946415714688476, 0.7168553449958388, 0.4094090309837627, 0.7772697887668781, 0.5986125281845522, 0.5187002327861335, 0.7124295517769945]","[0.6982424875506121, 0.6915469201649775, 0.6923028384455183, 0.729188389408425, 0.38609447868477453, 0.7803920824908096, 0.5878352522706595, 0.5222282516699192, 0.7060906710969495]","[0.7098532615317155, 0.6965590565550015, 0.705343236916171, 0.6982247073253942, 0.45835356640748665, 0.783886051002102, 0.6159102394463627, 0.5134564327997182, 0.7415480386489823]","[0.6929236266220624, 0.6738512616986478, 0.6940147414058278, 0.699484946416467, 0.4519821666683784, 0.7648957699322539, 0.633051806766816, 0.5249472363532468, 0.7179413919042381]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,6,1,[0.19697069 0.03023489 0.11469434],[0.76101218 0.60088437 0.71676925],[0.35314536 0.3699508  0.47792912],[0.62753344 0.33148163 0.60236785],841,0.3344214485235457,0.23117771744728088,0.49843087260182517,0.10076052088846048,0.20813831686973572,0.6008652337037091,"[0.28277771980925875, 0.08536074102020857, 0.4636657773781383, 0.4817043045186935, 0.16825984867676497, 0.3235776980803258, 0.11016020002992488, 0.18216595302991312, 0.2612041763126325]","[0.29157792500537516, 0.08446634839267103, 0.47323377594691135, 0.4777448733326522, 0.17476561724766532, 0.32907804299720017, 0.10182970929039681, 0.18701472627786803, 0.27756214215650105]","[0.26559966199120194, 0.10523822554311613, 0.3992078386772226, 0.5211847662644347, 0.17631765070200106, 0.29874875481373164, 0.19134726784648676, 0.16510911383597315, 0.18895504629586524]","[0.25318146668748, 0.09045482874721428, 0.446366627113048, 0.4886181753997151, 0.1322303196133212, 0.30859900788324957, 0.14136056997415242, 0.1840841002568835, 0.22382407434641438]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,6,1,[0.16818536 0.10675002 0.03625617],[0.4214452  0.55943872 0.32549302],[0.3271829  0.35550061 0.44595832],[0.27562542 0.27793281 0.38130924],841,-0.40616779988268586,0.4126925766468048,0.1796449115335761,-0.4904382987986937,0.40769410133361816,0.07002643095443672,"[0.49121096426655086, 0.5896793428073172, 0.48589127486562295, 0.7016799459833478, 0.40984323557034985, 0.43525134803464566, 0.38625533586201766, 0.5434504575338168, 0.5436285996188444]","[0.4862877958964048, 0.5934686173746196, 0.48054832977344786, 0.7042678488592353, 0.40642314834666377, 0.4312411034403344, 0.38884006171887286, 0.556214780959872, 0.5349646611055041]","[0.5016373863139081, 0.5988836235172272, 0.49920897540213977, 0.6854745375006148, 0.41121177872340514, 0.4422441210857705, 0.3939563051475759, 0.5177818439315736, 0.5538765764886286]","[0.5039931805140705, 0.5822250911156119, 0.4955790098494537, 0.7095656984489054, 0.4273450958795689, 0.4449028338788085, 0.37578820205089153, 0.5351627077667791, 0.5633765962781319]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,6,1,[0.0160134  0.16659412 0.07120301],[0.8155706  0.67215508 0.4283205 ],[0.55661511 0.42598798 0.40985139],[0.77056058 0.59532352 0.49578553],64,-0.2936105191519633,0.30615997314453125,0.21825204079067717,-0.20797447160134333,0.2707645893096924,0.2467932728354496,"[0.6554648033741484, 0.755669635737038, 0.7274040954793979, 0.6906108137224796, 0.7151015595901908, 0.6235921886449312, 0.699049886371375, 0.7341231369213599, 0.7335631686267357]","[0.640617410121368, 0.7460991695568728, 0.7166754001275357, 0.6792966498457085, 0.7078245373950249, 0.6190469472379583, 0.6991964237952248, 0.7305165017123905, 0.727689139836282]","[0.705020705703406, 0.7703258547323132, 0.7578315606912266, 0.7216698501683315, 0.7466743250861277, 0.6521068509390868, 0.7110667012323069, 0.768369454771539, 0.7584145016561677]","[0.6715181399461274, 0.7784677484433558, 0.7429634287047211, 0.7079879629405343, 0.7215754006802575, 0.6257475684974351, 0.696943453001541, 0.7272134089167854, 0.7399891776115732]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,7,1,[0.05225524 0.03295895 0.06601228],[0.96826235 0.06076736 0.84328339],[0.71363455 0.09715159 0.71140797],[0.88092217 0.09463045 0.7667657 ],36,0.6310254411438253,0.10793641209602356,0.6337165664416002,0.7198361923100226,0.0857468843460083,0.7705297182670416,"[0.5034807483360564, 0.7967434740990114, 0.7151066630347136, 0.6096765422200622, 0.43419635801383116, 0.6945683821390723, 0.6310682296597276, 0.4945027280073213, 0.6988652124795931]","[0.4882401591471652, 0.7857830913967125, 0.6949302022268613, 0.6162512741221842, 0.4129511061224029, 0.6901927048250893, 0.6126668769473247, 0.4830542962850307, 0.6922672192359339]","[0.5502843592240221, 0.8256348605346784, 0.776782669626995, 0.5912348603619566, 0.4600786516624088, 0.7321863378416342, 0.6672145727315675, 0.5132575456576967, 0.7392087792206338]","[0.5440191695492216, 0.8309115558114188, 0.7708316390431937, 0.6185194401200435, 0.48836291758733247, 0.7023061474979135, 0.6818898815440196, 0.561736711647177, 0.7104755069619713]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,7,1,[0.06550305 0.00381937 0.05016981],[0.96284356 0.08130447 0.84054115],[0.67228348 0.20599862 0.63618899],[0.86415012 0.09949578 0.70365608],64,0.1412722199006241,0.19528138637542725,0.5108199374619278,0.013328309928931118,0.2099858522415161,0.5480454378094015,"[0.13258902355454327, 0.18103595668282524, 0.03529529913437751, 0.14587139467213672, 0.11626956443675923, 0.15637798962542782, 0.09076420056851514, 0.13187866385329494, 0.06814537153078914]","[0.15291210350276907, 0.19056480348943694, 0.040985769178945086, 0.14441361015126497, 0.1264577797791942, 0.15647587389272127, 0.09044584293210728, 0.15045335341495703, 0.07609832084661039]","[0.1252365241557999, 0.18355637606574665, 0.03637827264613547, 0.17774309711869035, 0.12703407406053868, 0.1688669117638919, 0.1275166669985348, 0.11886102147020844, 0.07424736481294397]","[0.07454362554169203, 0.16081043956933583, 0.02059922849810969, 0.1481042819527667, 0.09622352998224626, 0.1708346507430376, 0.1065404363127444, 0.07292271794200406, 0.03481024949887218]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,7,1,[0.04158003 0.0157329  0.10402016],[0.05753236 0.08341919 0.12743749],[0.10517471 0.21246592 0.19272985],[0.0768798  0.06500892 0.05409839],36,-0.5805234931206339,0.5648254752159119,-0.040126599621044035,-0.6324122837987793,0.5443259477615356,-0.05875014327454697,"[0.7342217776630315, 0.4649984684399964, 0.7538637565106683, 0.6337768152972275, 0.696087778291573, 0.7536712196219377, 0.47531591779776516, 0.5346476451703864, 0.8092894659979992]","[0.7364882538561481, 0.47441279765259636, 0.7536737216703765, 0.6366009443865532, 0.6874475407973768, 0.7473793265383364, 0.48247203680009265, 0.5433646475994784, 0.8116575950760812]","[0.7190458207486923, 0.44487289722775664, 0.7462782782134147, 0.6289672257703065, 0.705348561909883, 0.7678057525374227, 0.496310519153449, 0.5387925062837546, 0.8035114206430429]","[0.7454115016484566, 0.4687211810249762, 0.7642347475014699, 0.6398975010645482, 0.7191867657794863, 0.7643921900848463, 0.4386951142774737, 0.5124355260181959, 0.8103241195592475]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,7,1,[0.06457417 0.04268656 0.02799154],[0.82148931 0.8539487  0.12137715],[0.73868246 0.72666401 0.18901081],[0.76434048 0.7395681  0.05517033],225,-0.02277713286502651,0.2951599359512329,0.24772651131277912,-0.008853659188705435,0.2677178978919983,0.21033439130621612,"[0.8543331986982348, 0.8934488371692539, 0.8877575030194089, 0.8648686276202306, 0.8748388096280856, 0.729666484651353, 0.6924976543967004, 0.8914403470017598, 0.8929954360688903]","[0.851024271158173, 0.8901175523181115, 0.8838855199378282, 0.8619212200914412, 0.8740509567698023, 0.7366650354412807, 0.687738841889143, 0.8897479835105417, 0.8937700593084519]","[0.859245321810056, 0.8806209366607423, 0.8841607056867922, 0.8667566566526383, 0.8757048657060769, 0.7234539750991342, 0.7081321893233828, 0.891901005140758, 0.8824054322257564]","[0.8635016167060285, 0.9134354741551969, 0.9031352905381873, 0.8754011807482254, 0.8812114944389637, 0.7170830021733312, 0.6998113904675138, 0.8980007211281897, 0.9007695920941599]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,4,0,[0.04508162 0.00205873 0.02074659],[0.78376494 0.7570474  0.84511142],[0.44976687 0.49951297 0.59921044],[0.57655005 0.47532214 0.71784445],36,0.6857394188268656,0.10096749663352966,0.7355366449977994,0.7257306128807132,0.09093716740608215,0.8118979274005713,"[0.40871845285337677, 0.8013446825217374, 0.6208584495082217, 0.7194987567697229, 0.3239102641832179, 0.7003555595802702, 0.7875262612402527, 0.5893413879820442, 0.6419733750428902]","[0.43963052335054464, 0.8413872881652988, 0.6597464004500149, 0.7457826495685898, 0.4016896845916845, 0.7289328208418726, 0.805927285023009, 0.6141429956126847, 0.6641367659512143]","[0.3814870360159293, 0.808184154399772, 0.5934321740383259, 0.7316823057305082, 0.3296475329069941, 0.7260838132813916, 0.8011673169211734, 0.566602130271316, 0.6653714481631561]","[0.33432816325068504, 0.6769192820200636, 0.5147232859512113, 0.6504163822684157, 0.13647190065518328, 0.581535581826071, 0.7057351107033163, 0.5266631149812728, 0.5574365805155744]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,4,0,[0.04573201 0.03149901 0.0187752 ],[0.83646416 0.64838802 0.81500812],[0.47638251 0.40858378 0.35325912],[0.62048602 0.32691373 0.43710747],64,0.08815320929911401,0.25669413805007935,0.18924979705449618,0.023813533450019613,0.2734220027923584,0.13937676640289676,"[0.45742908858928016, 0.34610306223083814, 0.3680267980720204, 0.134188530679481, 0.40811524060273435, 0.4424647207736136, 0.6618251470675958, 0.42366035340791025, 0.3382147058928548]","[0.4653640523381898, 0.36675384050773796, 0.3659573253485369, 0.13023060682848175, 0.40750520123638645, 0.4450730180375179, 0.6787495392260952, 0.43618789449957746, 0.34112561657687657]","[0.4982577417271623, 0.41112227075940533, 0.4191316795522307, 0.19109630190968308, 0.4740638906793982, 0.5019785674169914, 0.7031206160008945, 0.4588503578331508, 0.39427627916874314]","[0.42923673629185316, 0.24874502254753722, 0.3336271039245777, 0.10021649924841486, 0.36690879665797876, 0.4166915070498563, 0.6041905789685342, 0.3790649728428486, 0.30060691900107933]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,4,0,[0.00418797 0.03271693 0.01236286],[0.74711783 0.59575603 0.5355031 ],[0.487321   0.33793055 0.28938594],[0.57060018 0.28805432 0.32867193],49,-0.5592652649995097,0.4521348476409912,0.16650464288535616,-0.76648753503112,0.480901837348938,-0.21718000447778474,"[0.7196230035664137, 0.957707273622608, 0.9470658025329795, 0.9294300255745063, 0.6359942107971518, 0.7411124040001114, 0.942442776383459, 0.5447055499176255, 0.9178109086691008]","[0.7308256474606116, 0.9647866760084296, 0.9519356806026931, 0.9385318585094347, 0.6405042879682604, 0.755427258014467, 0.9486854149873594, 0.5540303113227805, 0.9241775576953528]","[0.6997045703076364, 0.946303490102042, 0.9414801604344507, 0.911844141592276, 0.6485315374590455, 0.696093706506439, 0.9406182311975968, 0.5622035627053799, 0.9054563949845279]","[0.6868588470282484, 0.9384496834938783, 0.9320457511048938, 0.9084782378796282, 0.6089755758436219, 0.7373245565084231, 0.9216271994836458, 0.5005415698480196, 0.9030408612736642]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,4,0,[0.023402   0.02022627 0.0152072 ],[0.89530027 0.83924366 0.65832563],[0.6704278  0.35462378 0.37684673],[0.82785966 0.44524014 0.37143584],841,0.06040473276855692,0.1986374706029892,0.15314249228727805,0.0883516636918917,0.2611604928970337,0.2907518206690115,"[0.9353153655775943, 0.9377636665010305, 0.9217157318597524, 0.7664719617499759, 0.9095892204072764, 0.5472504311740803, 0.9271168633922529, 0.9436876682688009, 0.8314022594208779]","[0.9371541158480838, 0.9435062171043294, 0.9226312313634272, 0.7652003538743326, 0.9110316789468104, 0.541358938322134, 0.927027882441914, 0.9482890546506616, 0.835377073143927]","[0.9482251752968291, 0.9382744577216588, 0.9303428407662271, 0.7626416515247564, 0.9126179457797123, 0.5611195248944694, 0.9317465411154404, 0.9455622292402902, 0.8238880528843928]","[0.9210680897155906, 0.9213284518665141, 0.914261657010339, 0.7773705681291208, 0.9036088631503187, 0.5608461107852345, 0.9259866819858513, 0.928630154338234, 0.8247738786311263]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,8,1,[0.12291148 0.00768419 0.03509341],[0.86457011 0.65803898 0.71708853],[0.48522257 0.51819068 0.56582853],[0.74435689 0.59999064 0.64939338],81,0.5369792330637129,0.11358577013015747,0.6096074461241439,0.7683745688781891,0.09647798538208008,0.8251416992423476,"[0.5422313127504269, 0.6343145149722238, 0.7680133233163248, 0.548064186524106, 0.5552281219978816, 0.6773916786794092, 0.5755257276666278, 0.49255629902211495, 0.5835088415252992]","[0.5233170945277692, 0.6593777055167502, 0.7764727721325491, 0.529016447314514, 0.5343628687036768, 0.7151104123238716, 0.5799711516603246, 0.481997925475531, 0.5990525167286443]","[0.5658540820242524, 0.6460016165888016, 0.761082193446319, 0.5405291062256002, 0.6055305310602743, 0.6898200939360144, 0.6036507128083742, 0.5095051418831414, 0.6255342806555217]","[0.5765238098988155, 0.5891171841794978, 0.7648535064291802, 0.6038120825139591, 0.5873052130170436, 0.596980083711875, 0.5643959948569639, 0.5583563750744829, 0.5379145718839415]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,8,1,[0.13030958 0.07171956 0.0843432 ],[0.87750465 0.59528002 0.74305777],[0.52275178 0.58243719 0.50983872],[0.75853928 0.60558864 0.57591291],49,0.26692193912658024,0.20631390810012817,0.4828281603893356,0.11688378727356323,0.2016829252243042,0.5586504545789341,"[0.6859589282863886, 0.543727407314645, 0.13800871955653682, 0.22286616847265067, 0.4891585179831747, 0.11816735484797597, 0.1835158524748987, 0.16937964995732885, 0.264455313391854]","[0.6858406776211511, 0.5310890658452199, 0.13961463045154177, 0.21545562311735883, 0.49707648515999403, 0.12077154897075781, 0.18835966449496838, 0.186598201772949, 0.2704163473620209]","[0.7055110051718647, 0.6081742306980533, 0.10110229427430217, 0.2303652064683253, 0.5121184956959508, 0.09078500687027247, 0.14040288287101416, 0.16571679416512797, 0.20614490864656326]","[0.6766786791142483, 0.5812733166689803, 0.1652215019980121, 0.2722086737803274, 0.4367361204303983, 0.13851077470951761, 0.2078080074981153, 0.08575963306489226, 0.2759615715694558]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,8,1,[0.01098638 0.07396392 0.01210242],[0.50641146 0.40598073 0.26864689],[0.45497092 0.46950752 0.35334514],[0.51009525 0.52277827 0.28390777],100,-0.32133763818667654,0.4567098915576935,0.14940894418464556,-0.40931728348152724,0.44206035137176514,0.020550550366512654,"[0.6820578600539364, 0.6681859725935929, 0.6310094842137692, 0.8507562377347697, 0.6254750495504547, 0.6007054934571826, 0.44995646769444936, 0.46295516143927856, 0.6918476046714943]","[0.6868525847490593, 0.6807098061260116, 0.636988838102619, 0.8574358357564424, 0.6310764473998687, 0.607106890026424, 0.45037793511676694, 0.4677384826579014, 0.6947654714932303]","[0.660220568800306, 0.6468953030079616, 0.6057523184345559, 0.8416318194158412, 0.6063245945699535, 0.5781334884707798, 0.4258587016614541, 0.4626392845671917, 0.6827574237561048]","[0.683584539601662, 0.6588897728789134, 0.6343158276754584, 0.8424462192074408, 0.6244455654041459, 0.5996700404501248, 0.4732876923767648, 0.45334565469919436, 0.6904627440284161]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,8,1,[0.03011626 0.08014107 0.01859481],[0.66552286 0.65597277 0.25560694],[0.52454956 0.43302412 0.30353907],[0.60248193 0.50611823 0.27565602],676,-0.3936325247892989,0.3466205596923828,0.19413182369353799,-0.3539041722505716,0.31937065720558167,0.18353495019307697,"[0.9427263917864532, 0.9399348284674871, 0.926771128240262, 0.9537228656223137, 0.9359420980286703, 0.841532637251484, 0.6617249732356195, 0.8785304235329595, 0.9413553884375586]","[0.9408743029844582, 0.9391321589639434, 0.924054325913968, 0.9532356632910228, 0.9367552514497295, 0.8460016477955516, 0.653943884398775, 0.8788384711096258, 0.9405658356213016]","[0.939738531993793, 0.9447658352179944, 0.925025629097144, 0.9479894246022906, 0.9299154219024508, 0.8347847006677958, 0.7074174820042738, 0.87931392194155, 0.947058696225669]","[0.9502694463399879, 0.940279841267859, 0.935542628088429, 0.95871582034376, 0.9383127896016001, 0.8350655432703715, 0.6603895283444332, 0.8812036210478538, 0.9406245398106383]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,5,0,[0.01258984 0.03479607 0.00568307],[0.66335694 0.61251878 0.84676394],[0.58623015 0.44529561 0.62323201],[0.50212945 0.48530911 0.73759684],81,0.8043311284139157,0.0807923823595047,0.8212405635067087,0.7987373480621921,0.08861136436462402,0.8538912646507292,"[0.10065162346290607, 0.312220407963637, 0.24112100519746132, 0.2707158744450537, 0.2185396048826962, 0.3277231607072373, 0.2308594703202917, 0.3715066125451728, 0.16528927159046092]","[0.13029165473679843, 0.3591921357250701, 0.27690757417360573, 0.34832554259514215, 0.28021604545627676, 0.35855606233440723, 0.28634519525454866, 0.39384679652988325, 0.1967174671532133]","[0.09111897949178566, 0.2951230997505466, 0.22624481224147458, 0.2535406047462431, 0.2222654012040532, 0.2916728009688317, 0.21206145817092953, 0.4263815310289923, 0.16722487535057423]","[0.0641412019759453, 0.21540014027961363, 0.15397272997087752, 0.18402063902700727, 0.08482284076303126, 0.27954896688811587, 0.10672000482700633, 0.2714408556895525, 0.08812104456923991]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,5,0,[0.01492471 0.00739455 0.05006194],[0.3587156  0.62272922 0.37975962],[0.38368548 0.34070588 0.33053589],[0.35040476 0.33272474 0.34480483],100,0.0776594728107854,0.19210068881511688,0.38782318937970905,-0.12883158459836183,0.23394232988357544,0.1302017535388721,"[0.4633270019286182, 0.8245306595440334, 0.6455472830781546, 0.37100818109128547, 0.33015890872468373, 0.4325997425668515, 0.29998612378887296, 0.38289915258544593, 0.4967430141361637]","[0.49567332376833484, 0.8457756260370577, 0.6746570075903658, 0.4142730598917481, 0.3621735469971974, 0.47297319297065765, 0.32424164701952674, 0.3987362347407348, 0.5058493580028178]","[0.5082784986662697, 0.8365729221862206, 0.638328727779164, 0.40143429679654197, 0.3507959055172939, 0.4298243081785481, 0.3358134196261864, 0.4045960879892131, 0.5308975177739095]","[0.3647054121236755, 0.7572587160869787, 0.5736557219663648, 0.2412513416996957, 0.24469137645892525, 0.3376364179585293, 0.2320752087237789, 0.3354009940135347, 0.44274135136842113]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,5,0,[0.03607244 0.00596118 0.03184621],[0.46076137 0.58951525 0.37982139],[0.37526961 0.27958185 0.25086474],[0.39765718 0.32296625 0.27731972],169,-0.31527399558375774,0.48548614978790283,0.1422861998056375,-0.5760177493605791,0.4760821461677551,-0.2361808702877044,"[0.8376163596936166, 0.6300047382129093, 0.6505667083671219, 0.5778753681492248, 0.6512903626385973, 0.6405730664985205, 0.6573539074690604, 0.537325579106201, 0.6395493261371048]","[0.8480126378297553, 0.6356091561029061, 0.657691628087935, 0.5798280787778001, 0.652827807997999, 0.6529326638603394, 0.6644858755397689, 0.5463868538386203, 0.6480078905079057]","[0.8400841068868334, 0.6524170828424491, 0.669618999807708, 0.5844519877695149, 0.6798815902669134, 0.6402677388950803, 0.672553531317159, 0.5652206253429151, 0.6405262104478715]","[0.7924091849877942, 0.5933960375852289, 0.6153756688852523, 0.5676911047537831, 0.6250500799351053, 0.6032835009062374, 0.6194883931874967, 0.4863892234101431, 0.6107515792794194]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,5,0,[0.00711926 0.05153893 0.03311609],[0.85162472 0.64856737 0.56695366],[0.63673929 0.53269087 0.39720726],[0.77607418 0.50178106 0.40211502],784,0.01602276839228467,0.19505977630615234,0.23997266381469073,0.22653132832076803,0.2454623579978943,0.338265604968799,"[0.9199105575949124, 0.9159423668204932, 0.8877777999897266, 0.7520146016753885, 0.9097592990325254, 0.581797740627361, 0.9074692004396396, 0.9458552873347799, 0.8376941773615662]","[0.9194683761166939, 0.9171442816712565, 0.8880826309348457, 0.7481075379192541, 0.9115001183391866, 0.5728841561427991, 0.90659527309781, 0.9451806173350357, 0.8390591002531687]","[0.9269646543940067, 0.9117675080022881, 0.8919000473610323, 0.7594037555250341, 0.9122042898079372, 0.6064315932927947, 0.916618790706474, 0.9460047143763198, 0.8403228897945025]","[0.9172015616020359, 0.9167582050470158, 0.8846469652777762, 0.7633672866492364, 0.9030445500927179, 0.5980468294650607, 0.9044538448397698, 0.9478708942797711, 0.8326142153954248]"
