mode,usage_mode,valid_ratio,time_window,save_flag,latent_dim,logdir,steps,task,label_dim,batch_size,label_variable,epochs,lr
mode,usage_mode,valid_ratio,time_window,save_flag,latent_dim,logdir,steps,task,label_dim,batch_size,label_variable,epochs,lr,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,2,1,[0.03303706 0.06476965 0.11380004],[0.9711409  0.5951352  0.95406897],[0.87581992 0.58875546 0.83776702],[0.91375814 0.51877002 0.84258282],25,0.853885663380376,0.11196120828390121,0.748552805621195,0.8756149869926076,0.10983920097351074,0.7740449001182677,"[0.36414813565106796, 0.5357007037006458, 0.6249809116460802, 0.3561878433310239, 0.9792154452001348, 0.5180617675775636, 0.7419552856273821, 0.3535754879373737, 0.8313448017455107]","[0.37998820172241377, 0.5500750949435017, 0.6291234439243996, 0.3724124580772631, 0.9802941156796956, 0.539075729227672, 0.7573044335749026, 0.3696634146572379, 0.8417834093125243]","[0.36342315512616513, 0.5114159597825652, 0.6280286472805381, 0.36676032356246974, 0.9716404965951085, 0.4542981671496499, 0.6718714386268956, 0.3615536341564279, 0.7988837181638659]","[0.3059640832731785, 0.4739986308003735, 0.6420411134678299, 0.2851616645677348, 0.9749825344542258, 0.4516966789437282, 0.6708633352981185, 0.3027391298410564, 0.7790300413373281]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,2,1,[0.12122502 0.0592204  0.19375214],[0.71573995 0.76580135 0.5015646 ],[0.69507133 0.8009916  0.55435966],[0.68169633 0.77701917 0.48230673],16,-0.321985122683167,0.10247701406478882,0.8840414446269654,-0.34183453200155767,0.11753430962562561,0.8416928136506613,"[0.8550939926674637, 0.574551085796448, 0.7575946304630696, 0.7993399150921464, 0.7970530886234939, 0.616535933175122, 0.8065402116212681, 0.6185672771530093, 0.8864902417026221]","[0.8614331884894755, 0.6027601804848257, 0.7764259517814094, 0.8049615035433106, 0.8041255560909177, 0.6251018536687751, 0.8142257770248404, 0.6320542426586423, 0.8891232410618132]","[0.8517429597147851, 0.5461516735557013, 0.7376900867988971, 0.8029670924521034, 0.800219779401602, 0.6053961161134902, 0.8004814072078498, 0.6095825525125789, 0.8850750557077117]","[0.8444418416058155, 0.5251186532375303, 0.7323556730872683, 0.7842571087081305, 0.7780916685310268, 0.6048293613972011, 0.7909994854373694, 0.5940352309251671, 0.8805908053852787]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,2,1,[0.04420395 0.12192848 0.19403701],[0.95372742 0.97681149 0.5734402 ],[0.90137352 0.91096889 0.59940486],[0.90698059 0.90997776 0.4803197 ],25,0.3165378451401045,0.18799170851707458,0.5557596012031615,0.3097527958063823,0.16185981035232544,0.5549689130431406,"[0.9547708358793965, 0.9558261580822847, 0.9677506542014107, 0.9662951345194774, 0.9265049665695557, 0.9103221483383466, 0.9319936371797906, 0.9245970971168038, 0.9518115382192902]","[0.9557139836817824, 0.9545626751349687, 0.9680464059801679, 0.9677146214934221, 0.9277749465716283, 0.9125626074896191, 0.9336130263516367, 0.9237132386080218, 0.9520063530447801]","[0.9497549298448086, 0.9537077526868474, 0.9637889131264736, 0.9585709282385654, 0.9218491980756887, 0.8907738587188587, 0.9225660195430987, 0.9215135562032857, 0.9462041207441458]","[0.9562475605191127, 0.9613835505538726, 0.9698825773747245, 0.9678578216320457, 0.9275449043671653, 0.919334521200686, 0.9359794199122752, 0.9295406552630487, 0.9572371801456734]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,3,0,[0.02434534 0.02722655 0.02040375],[0.79757723 0.82148174 0.92719993],[0.70372428 0.87873766 0.91684468],[0.75380547 0.84125891 0.90794159],25,0.8224131419740259,0.07610006630420685,0.894328781683952,0.8191190558179593,0.07516615092754364,0.8977654739423212,"[0.849204710846923, 0.9734579619094268, 0.8596013600371284, 0.9265254389182025, 0.8384460532934345, 0.9826292896103643, 0.8911401875891587, 0.8026015467938442, 0.8542528613912436]","[0.8827260144724571, 0.9786857359885439, 0.8892921872560712, 0.9482871582493224, 0.8560254870652289, 0.9866929784752416, 0.9166350859772372, 0.8300016567022156, 0.8891877680632687]","[0.819930241801281, 0.9629206132871833, 0.8182565535557272, 0.8979192965088617, 0.7844748021192991, 0.9784400637619601, 0.8669526248107222, 0.7650375664518893, 0.8337191120291098]","[0.7663893898198395, 0.9590952323461837, 0.7952219480184213, 0.8687209316325861, 0.8195536138001187, 0.9672366423416339, 0.8192298761372117, 0.7512487212885405, 0.7585800437733743]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,3,0,[0.02627282 0.00919124 0.13202705],[0.56641145 0.53760623 0.73898658],[0.4697827 0.514876  0.6847904],[0.58981822 0.58688533 0.76009633],25,0.6546112041928933,0.08679509162902832,0.8533780731469829,0.4755828738541286,0.10470438003540039,0.8094156187847105,"[0.6456628165984857, 0.8738678427990156, 0.9081421809710694, 0.5788003839900574, 0.8763676904976561, 0.6434054531620232, 0.5810231390202962, 0.632395709222919, 0.8942826286282677]","[0.6676162136762436, 0.8951894850999687, 0.9268873163413428, 0.6063896199162054, 0.9019369236974402, 0.6529545467789735, 0.608670911179698, 0.6472144595327302, 0.9180921125045735]","[0.6595371989264862, 0.8939886628670233, 0.9395485279287754, 0.5657584597596144, 0.9040990469556234, 0.6134549247100891, 0.5580874482442993, 0.6525933151001131, 0.9151929556982441]","[0.5815963798259833, 0.8271106102232367, 0.8194424516600771, 0.5231603571243668, 0.8191264155515174, 0.6443903815553723, 0.5387636209314235, 0.5795907059615281, 0.8324518957022102]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,3,0,[0.02984523 0.00976443 0.02820049],[0.80691713 0.79465174 0.82162739],[0.86917873 0.69988396 0.85440689],[0.82644633 0.72406558 0.80994437],25,0.9722452908589322,0.01216268539428711,0.9955866885360042,0.9768661007415919,0.018582820892333984,0.9892074675426608,"[0.6518034214535454, 0.9407394451880446, 0.9001610955331637, 0.933144425368418, 0.6045989664203874, 0.6663494375044952, 0.890361802408419, 0.6260030256770754, 0.861156999682553]","[0.6804486770364471, 0.9478487306532789, 0.9074817919594416, 0.9418450933347151, 0.6273716368261237, 0.6753543334003903, 0.8977809123622976, 0.653827210862374, 0.8674527579045532]","[0.5826649168433301, 0.93436157811206, 0.8921570666219345, 0.920297916362888, 0.5519924991782117, 0.6489423829008654, 0.8869120260083685, 0.5506389425028304, 0.8573686825183415]","[0.5976293761891875, 0.919545037124951, 0.8792275236538241, 0.9105435356594487, 0.5659430512149757, 0.6548368500532783, 0.8652981365869403, 0.5834066059008569, 0.8396527555403933]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,3,0,[0.02632253 0.1392975  0.02668203],[0.90122673 0.8433794  0.70815897],[0.90004895 0.74360811 0.77303732],[0.90556443 0.7862877  0.70151502],25,0.507691886450055,0.12418637424707413,0.8704290554098514,0.6039752238000989,0.13687515258789062,0.7930122892911026,"[0.419272763772416, 0.4216620128058326, 0.48448365476370414, 0.5203373324094955, 0.5281509569085812, 0.5573272432827262, 0.5542322931140757, 0.4336158561288739, 0.5406294009480392]","[0.41887990405089104, 0.41981695131469066, 0.4855138427114603, 0.5228312834952705, 0.5265575676105716, 0.5671683535099378, 0.5621257216992759, 0.4308515232429728, 0.5497241767697563]","[0.45687119517400643, 0.4505975861236346, 0.49132757824945206, 0.5363253178639756, 0.5494110598474902, 0.5647388007247904, 0.5624973436469595, 0.4608952424789533, 0.5459841969201148]","[0.4044878575558518, 0.414208456629011, 0.4833483739867543, 0.5094425983517492, 0.5228149823152444, 0.5328751959946951, 0.5329975634626357, 0.4323662109131369, 0.5208602950858021]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,3,1,[0.06129426 0.12167957 0.0871639 ],[0.92465304 0.68988369 0.95552843],[0.61282785 0.73352687 0.83844515],[0.85358579 0.72545786 0.90042287],16,0.6764006944132896,0.08830040693283081,0.6551625467190136,0.7576137372966741,0.0735030397772789,0.797192687794724,"[0.9580524734330925, 0.847270354132331, 0.8560913252147476, 0.8019808284731667, 0.8545756038250221, 0.8646546405536777, 0.8146482510586553, 0.6867530675965825, 0.8423158710577965]","[0.9605338255629874, 0.8492732872313598, 0.8534273922836522, 0.8092730072669007, 0.8545698054945707, 0.8594059332619918, 0.8133377170368472, 0.6859155152653316, 0.8394955041897634]","[0.9481489966967636, 0.8361462091039863, 0.8481645034716413, 0.7650288866041559, 0.8427404284699743, 0.8627497122202079, 0.8203322035786784, 0.68753914759126, 0.8382148441194117]","[0.956912540428288, 0.8486453153456817, 0.8684245751432748, 0.7992780586557681, 0.8614687457739046, 0.8806713853016367, 0.82188295584536, 0.6908738763654387, 0.8534797754027953]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,3,1,[0.07329996 0.12757116 0.16611902],[0.94125977 0.77143707 0.88482561],[0.78777315 0.764933   0.60434377],[0.90471997 0.77852402 0.79194038],16,0.8834756571498281,0.08838987350463867,0.8788551907629643,0.8201126190698297,0.09436821937561035,0.8792915311491616,"[0.3450927191536708, 0.37854166131224376, 0.6243409537298947, 0.3474419141913798, 0.6101833964944721, 0.5018426452378173, 0.35974554316303087, 0.36234173817535503, 0.49169672629820915]","[0.34402278931218166, 0.3794857049258784, 0.6286213320584775, 0.34760342510578995, 0.6146226852135576, 0.5062443565171436, 0.3683202270746301, 0.3624703324538507, 0.49274530272573547]","[0.3732306226857181, 0.40362799422829265, 0.6282039419930752, 0.36943869496334414, 0.618588036720908, 0.5375016322181974, 0.374652947000032, 0.3839385558059645, 0.5442708731458673]","[0.3379210668875762, 0.38597889782099454, 0.6422812216959254, 0.3356355295020586, 0.628714674884924, 0.5159151339162779, 0.37880474170410405, 0.3536285743392591, 0.4928803774606765]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,3,1,[0.16437965 0.13076167 0.13039625],[0.55351987 0.7350588  0.47559856],[0.63962605 0.57038202 0.48975189],[0.58967583 0.67072685 0.48236726],16,0.552742319490097,0.17590385675430298,0.5536710183001736,0.42955690956728704,0.20424586534500122,0.3093005140379812,"[0.541597262525037, 0.7145905050398392, 0.5357476279833513, 0.5395316484577206, 0.5154700370479326, 0.4833982282541605, 0.45088115722792466, 0.6735079576052663, 0.5640429218368737]","[0.5435774846720942, 0.7084723369979371, 0.5395898924342847, 0.5480921765491373, 0.519836758123712, 0.4849212915719728, 0.4456577866710119, 0.6787077498482308, 0.566663728467325]","[0.5167370690873225, 0.7066007391268586, 0.5072544049253594, 0.511254907672841, 0.48349871619586565, 0.46855586778579034, 0.4452021565564953, 0.6448071343931381, 0.5593067736452247]","[0.5677631567201952, 0.7384255426185895, 0.5606165196931729, 0.5525450767304132, 0.538551211956247, 0.5054406911948383, 0.4804773033813067, 0.6938733838307675, 0.5706935703390874]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,3,1,[0.09839871 0.19245408 0.12291528],[0.96335437 0.908797   0.63918335],[0.85408357 0.60934699 0.67081564],[0.9305008  0.82471749 0.71216349],25,0.31897877939321784,0.20018437504768372,0.4970440929368153,0.34050829416702305,0.1623823046684265,0.5505159211698929,"[0.9744165808732959, 0.9592036771014292, 0.9683401876002893, 0.9637722952107655, 0.9495342434715772, 0.915937135462414, 0.9165458747229358, 0.9527840396252685, 0.9519704496693352]","[0.9753998199877335, 0.960074008331101, 0.9685796867663932, 0.9653729901604362, 0.9511494097480248, 0.9192656048172034, 0.9202530331363434, 0.9534521629933438, 0.9529980409076693]","[0.9710929813961542, 0.9530539506274113, 0.9643297804323263, 0.9581277621724391, 0.9409556248756554, 0.8967214573829332, 0.9044482139054508, 0.9474072488584873, 0.9464995476722224]","[0.9743471432969242, 0.961499219781764, 0.9706206351345817, 0.9635933636953918, 0.9528662771923879, 0.9216280496193505, 0.9169107686389263, 0.9547558314114917, 0.9560299818658275]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,4,1,[0.08566775 0.10937977 0.08297556],[0.8213054  0.23025315 0.80773128],[0.67358039 0.22013634 0.70516124],[0.80932516 0.30612    0.76326891],16,0.6768995698378829,0.11234486103057861,0.608875931571466,0.7850636777105127,0.07975244522094727,0.7712054273023,"[0.869435856876005, 0.7683687165475999, 0.821763527281956, 0.8035643404216536, 0.7658686591193005, 0.7495506637919813, 0.7561091601185519, 0.8006287325627501, 0.7440057591355725]","[0.8734870441837008, 0.7751021618530423, 0.8171439276820185, 0.8098221198801158, 0.771672218135439, 0.7537014431076664, 0.7638093481065973, 0.8012578450170529, 0.7489958851178112]","[0.8588921780827874, 0.725404468915932, 0.7962172917566606, 0.7635742578258018, 0.7198087210541562, 0.7237373710988709, 0.7335176927658404, 0.813100261498434, 0.7193433491551351]","[0.8628631185147644, 0.7701543243705329, 0.8519250076786401, 0.8051737280395985, 0.7739957676415155, 0.7493512020231027, 0.7489759683771839, 0.7982127526983294, 0.7414625464169617]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,4,1,[0.08317323 0.01226815 0.11789915],[0.85715668 0.38651144 0.83430725],[0.67443351 0.37033888 0.82190992],[0.86124152 0.4069409  0.79831586],25,0.9332722374187147,0.054035671055316925,0.7998167118331563,0.965858607209788,0.06512463837862015,0.8975758214330061,"[0.9352862501389241, 0.8006017460722099, 0.30751367578037225, 0.33592193558029876, 0.30260820366021235, 0.3372958940369265, 0.3320166166658531, 0.8901596479111442, 0.5738755310440176]","[0.9368944986019525, 0.8025015118315878, 0.3213255760189732, 0.33474304692407336, 0.3164192976739979, 0.3276643796548663, 0.34105583086895547, 0.8906298798084167, 0.5814577775270184]","[0.9406243237596118, 0.8285352210487074, 0.3158528732994652, 0.3578654566502084, 0.31026787278416296, 0.4240217947414678, 0.3827493556372424, 0.9128625376180062, 0.6062468976464375]","[0.9210085478507408, 0.7783610640858731, 0.24284977708936994, 0.32721476523384285, 0.24489470800019053, 0.3668339006049981, 0.26543944644750417, 0.8756348675408476, 0.5183465580230361]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,4,1,[0.07564925 0.02607868 0.06516408],[0.18852135 0.2944742  0.31543033],[0.21186281 0.30737054 0.31561917],[0.27300087 0.34054431 0.46517292],25,0.2690946804955225,0.15986032783985138,0.6456265706074911,0.15904164436113136,0.18958908319473267,0.5700619643836187,"[0.9345348894887677, 0.7469795668333867, 0.8149279443165061, 0.8121739075331915, 0.959620932098372, 0.5137212827149693, 0.7930071388452502, 0.7197517697497513, 0.8884213441978283]","[0.9390539932779194, 0.7553881375919257, 0.8197253691386285, 0.8237264406355062, 0.9623014134710941, 0.5104229088827585, 0.8014738403515492, 0.7360953296549839, 0.8923401507079174]","[0.9239924212496115, 0.719917110751626, 0.8169139526917064, 0.7938554152104672, 0.9527274476494887, 0.5162425843964028, 0.7827031557808666, 0.6979855686546408, 0.885206044334145]","[0.9299956522134645, 0.7459040197508864, 0.8057380318007542, 0.8038680530484723, 0.9576027829544246, 0.5299024046984657, 0.7852703407233022, 0.6975916788774408, 0.882988428596515]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,4,1,[0.06313987 0.07951134 0.04867967],[0.56718894 0.60687362 0.34708657],[0.48453999 0.6351338  0.28648818],[0.5506465  0.59211038 0.37504182],25,0.20246262005609306,0.17976072430610657,0.7347648810137968,0.23457609869273308,0.15277913212776184,0.7204324923132258,"[0.9601097811180443, 0.9591098141808367, 0.96553919129907, 0.9624235212679753, 0.930233224834525, 0.9007682860690804, 0.8977906970206, 0.9226130543727853, 0.946016191132202]","[0.9615339633681927, 0.9602363287730548, 0.9665151150417969, 0.9636108862891473, 0.9327213695839245, 0.9013264653556495, 0.8998383800505529, 0.9229837823113511, 0.9480890811229958]","[0.9534960996698888, 0.958582710164043, 0.9587440508301958, 0.9574275829600029, 0.920964430354738, 0.8822885031667982, 0.8824811577688364, 0.9144881760930244, 0.9381319683581075]","[0.9610769866339323, 0.9573008169629549, 0.9676919214641551, 0.9630424029014719, 0.9319414345504425, 0.9152036359168849, 0.9061722852622418, 0.9288225379147116, 0.9478856759692555]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,6,2,[0.31931998 0.43559605 0.309405  ],[0.90581145 0.5583107  0.95365945],[0.87345055 0.45174475 0.87146271],[0.87179109 0.43023175 0.84885308],25,0.7405287128246965,0.08211565017700195,0.8550927719496837,0.7842344537379017,0.07417029142379761,0.8720908122589225,"[0.9423658659126762, 0.9305369460617148, 0.6886274564236269, 0.7306274794549541, 0.8433993578415192, 0.7988745351215142, 0.6176431443623485, 0.8761407254183694, 0.9391793064549461]","[0.9357120505046683, 0.9240406780732543, 0.6663584366336613, 0.6987450959516515, 0.8283448199990581, 0.7780298246326434, 0.5950859098698689, 0.8593428615926924, 0.931594611962312]","[0.9673820568023606, 0.9538291923074693, 0.7998428864170051, 0.8010807829882822, 0.9056258871583898, 0.8616482573931794, 0.6730812994460833, 0.9173393577879124, 0.955652113932939]","[0.9586069305451379, 0.9453939607325659, 0.7271718764390208, 0.8042040529460133, 0.8714589352844777, 0.851957232887605, 0.6960352477875172, 0.9157966355095053, 0.9583411770462755]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,6,2,[0.39219145 0.25182109 0.294373  ],[0.91613661 0.47195277 0.9358569 ],[0.93060231 0.38732276 0.77848039],[0.93779654 0.42286429 0.84116187],25,0.9599331012844603,0.08550858497619629,0.8797993034385717,0.9633526534316165,0.08848273009061813,0.8900579600639774,"[0.925426197383306, 0.8477095840749753, 0.6751985319581331, 0.8176812995957377, 0.8930174651290869, 0.8306166983457031, 0.47588857152997, 0.860554403961945, 0.9102235421108202]","[0.9316204174422814, 0.8589371773346406, 0.6799330289359885, 0.8368356907799115, 0.8986664469112393, 0.8447904759304863, 0.48061600741615373, 0.8741695197185289, 0.9188567881233941]","[0.9035637767635399, 0.8123847607714156, 0.6647376164638163, 0.7675149176943535, 0.8721913586546817, 0.7810299921602973, 0.4749612075501789, 0.825147390872643, 0.8837845324715707]","[0.9227840751075067, 0.8399099623327727, 0.6674534893868815, 0.7871915289440846, 0.8868493200414587, 0.8210744908771632, 0.46429227260329864, 0.8359118553209276, 0.9051021178934489]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,6,2,[0.45912266 0.27140193 0.22875944],[0.72123458 0.35138989 0.53469892],[0.75380962 0.42028878 0.49472305],[0.70191647 0.41699891 0.50574489],25,0.6728495251777881,0.08691848814487457,0.7708120502892329,0.7601772812328281,0.180220365524292,0.7975576326406018,"[0.9071267708412847, 0.5093947674339652, 0.46916528819899217, 0.752919074649762, 0.6443298704903562, 0.40016041831784144, 0.6200665657575616, 0.93584862909424, 0.5028214979715194]","[0.9148396561872791, 0.4886973596784488, 0.4508050974138087, 0.7694700352401207, 0.618109050241916, 0.3859779650124841, 0.6276706726547674, 0.9366612200432309, 0.4851642952714589]","[0.889118319566427, 0.530973959480392, 0.4849285364114704, 0.714545181626354, 0.6873912087999565, 0.3994114262868476, 0.5582689658952873, 0.9354638303725036, 0.5078384380477186]","[0.8835135471475601, 0.6026914145678984, 0.5346263160813216, 0.7088765837264577, 0.7666340579301463, 0.4671324345323219, 0.6502853869912552, 0.9298369597067064, 0.5738418457663791]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,6,2,[0.33080188 0.27249218 0.26479951],[0.96565699 0.93319795 0.54826279],[0.93687045 0.74941658 0.399099  ],[0.92266859 0.83521699 0.44157503],25,0.560777846710529,0.12841087579727173,0.5562715090579362,0.6990450764474628,0.13236624002456665,0.7887574236772026,"[0.6072661871327414, 0.5432920605208735, 0.5645410852641133, 0.6239602293347501, 0.550256335783682, 0.5086652788744603, 0.6046736818228734, 0.49341448154633943, 0.5135733328839756]","[0.5962827081635567, 0.5240719863784, 0.5443697565307632, 0.6116990110919893, 0.5342008242710117, 0.49555098730388475, 0.5882119770007297, 0.47219528670008426, 0.5006274909684257]","[0.6345814960159366, 0.589116330586922, 0.6068811859688312, 0.6471475197041869, 0.6163971087979475, 0.5436226619834438, 0.6447505512936617, 0.5481962325584755, 0.5385804839768573]","[0.6432389951830306, 0.6113748883330139, 0.6413337064687019, 0.6708787990403922, 0.606301288221463, 0.5688463966989379, 0.6593249071920088, 0.569066379409022, 0.5607483961056418]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,5,1,[0.02508506 0.10457756 0.06524572],[0.87056878 0.84838745 0.93144122],[0.69754764 0.81451993 0.88794259],[0.79177637 0.81226933 0.86541027],16,0.8400561624598192,0.07988906651735306,0.7590846949130368,0.7951596053452977,0.0795215368270874,0.8101601767103069,"[0.8436703698580541, 0.9135105312588235, 0.9118717387350619, 0.846804750605097, 0.7617724587035276, 0.9389782416238561, 0.8205838701470114, 0.8004052372911731, 0.916251079986967]","[0.8449245837544436, 0.9161936563312176, 0.914149136073283, 0.8447069436232404, 0.7675775448508648, 0.9400497323692305, 0.809126666646545, 0.8097473774614251, 0.9206796787600614]","[0.8297507593720186, 0.9133243045293906, 0.9103015334183, 0.8389493379840434, 0.725062901406105, 0.9404624200518802, 0.8608928826405866, 0.7970011386042613, 0.9173407507069802]","[0.8472309925521642, 0.9052674040663158, 0.9066648171620635, 0.8575027038615728, 0.7654487361228779, 0.9344689954168849, 0.8541813090471282, 0.7785929840269079, 0.9022182075849476]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,5,1,[0.02615042 0.03460699 0.10344523],[0.93926959 0.83852356 0.89382122],[0.77226713 0.79259927 0.79873184],[0.87238825 0.85015024 0.80424882],25,0.8481597917094416,0.108165442943573,0.7417582914835557,0.9116662173839277,0.11313307285308838,0.8312447661648624,"[0.35792501310426833, 0.5300839169083498, 0.97918309773079, 0.610969586211195, 0.35162924735155626, 0.5144243393656472, 0.7441688649780658, 0.34692083424021125, 0.8279353577916626]","[0.3735976844029889, 0.5444161577575954, 0.9802699977782988, 0.6152057045711812, 0.36776168159747674, 0.5344739282205055, 0.7602738702398639, 0.36283149932652414, 0.8388847905984043]","[0.35665629659333087, 0.5052043491172297, 0.971606931316775, 0.6187429905812976, 0.3624305626642487, 0.4562285536109937, 0.6706639431647738, 0.3550225338143816, 0.7937788076320285]","[0.30920907536719244, 0.47539229915551817, 0.9746574376328059, 0.6293603830027101, 0.28885404293257017, 0.45560437247735514, 0.6697534100641471, 0.3063598931163552, 0.7775312667245877]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,5,1,[0.14233891 0.02151925 0.14180793],[0.81108644 0.66579816 0.88423634],[0.78369568 0.63692972 0.86160051],[0.77676212 0.65491463 0.83289769],25,0.8925994814834345,0.001460731029510498,0.9790307781162854,0.7687651424487556,0.0014340151101350784,0.9651830115943992,"[0.9258629936548861, 0.7366568105824465, 0.8213188623794796, 0.7961238027624061, 0.9610399406622442, 0.5307516514749362, 0.8121143205062304, 0.7144896663796381, 0.8888564973825921]","[0.9285942400346543, 0.7462164686687365, 0.8249279558053384, 0.8033119356280973, 0.9637232815962358, 0.5276859636810685, 0.8205669738995511, 0.7313109102272326, 0.8924024675544994]","[0.9177104571881232, 0.7139476625288266, 0.8251464976586029, 0.7842435554524213, 0.9542096526746822, 0.5361706041952758, 0.8029212299391666, 0.6932017402418296, 0.8877787310465406]","[0.9261844073730074, 0.7318247998317828, 0.8134068459361216, 0.796972993140301, 0.9587917104674754, 0.54281526709936, 0.8026744421557529, 0.69108385623714, 0.8835413111838832]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,5,1,[0.06976919 0.16710625 0.10567165],[0.94775725 0.80827672 0.92226006],[0.90339789 0.72694465 0.92481783],[0.90719294 0.73833228 0.87890428],25,0.49865571208165266,0.21319478750228882,0.4653152025481968,0.4527271146666319,0.19090503454208374,0.46942651350403486,"[0.939381871118449, 0.9365914781144169, 0.9277897708033203, 0.949125536437411, 0.9311585313415465, 0.8826828553482076, 0.8789073452552003, 0.9188417302300285, 0.9397663991252884]","[0.9407827211558208, 0.9395593293203626, 0.928446193440134, 0.9506856152293843, 0.9336548562652633, 0.8872288169437039, 0.8838743346884836, 0.9192393434023913, 0.9413278729862702]","[0.9356052230866403, 0.9291806674688872, 0.9233824183871338, 0.9404545806063183, 0.9222272059072092, 0.8581658318724397, 0.8698678196641905, 0.91779443858571, 0.9422063026604347]","[0.9399407898852966, 0.9347633121252641, 0.9301044526444102, 0.9529138775869698, 0.9323459095594813, 0.8907522655849283, 0.8719908227246567, 0.9213119351991432, 0.9341944338210277]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,7,2,[0.14675312 0.16702333 0.11512972],[0.84127268 0.71189709 0.93567152],[0.81991158 0.6957298  0.89685998],[0.86743001 0.76685338 0.92283253],25,0.6888068971559528,0.11466050148010254,0.7744575171355583,0.6923665844942651,0.11118584871292114,0.7492482196863122,"[0.6814164072082268, 0.6920860045904389, 0.7246710919243212, 0.6607097657646659, 0.6468240066513553, 0.7208757707146809, 0.6488007866570263, 0.724467751779846, 0.675897500094967]","[0.6481290090553986, 0.6556505600233993, 0.6940411007336371, 0.6061230284360434, 0.6135585718442774, 0.7014566119613665, 0.6200021673666966, 0.6916794914505922, 0.645434302258689]","[0.7658716852497528, 0.775830837266587, 0.7992998229873648, 0.7555139506154105, 0.7360903186657467, 0.7876651586986587, 0.7111558200873987, 0.7929352250336693, 0.748727553385374]","[0.752373077878415, 0.7750373274602438, 0.7930507324823497, 0.8042898692160776, 0.7275548446504692, 0.7629232582125547, 0.7255771446904313, 0.8045454330925204, 0.7489090119323887]"
continuous,with-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,7,2,[0.03767588 0.51330908 0.33891126],[0.68344631 0.82650449 0.91612852],[0.58691749 0.81249795 0.91312314],[0.67691476 0.87665471 0.9320137 ],16,0.9273517216182051,0.11026012897491455,0.8564848502783176,0.9255322747026344,0.10974027961492538,0.8585908510418941,"[0.6209301010874473, 0.4913578132194289, 0.03508217780698614, 0.4737811932254101, 0.503395095333782, 0.49463082035282757, 0.5025980293162142, 0.5229542767477834, 0.4510486249880503]","[0.6181246342552824, 0.49115677002815844, 0.04281462337628755, 0.4795854374645599, 0.5078032768433414, 0.5032979337508883, 0.5008854868265216, 0.5338118271996228, 0.45380341311725986]","[0.6309965929827376, 0.48722372332699854, 0.017739631526493882, 0.4636004205027233, 0.49970153992846855, 0.47465394221267143, 0.5015672078912897, 0.5108206038087816, 0.44340150615881024]","[0.6267846564793116, 0.5001628777704072, 0.0247490423161163, 0.46367968571114987, 0.4944477328756472, 0.47758116499411424, 0.5143427996806996, 0.4976206712637916, 0.44962486375465877]"
